,News,Label
1565,Microsoft 'Halo 4' sales hit $220 million on launch day,1
828,Microsoft says small number of its computers hacked,1
207,India urges ceasefire in Ukrainian city to evacuate students,0
537,Canada extends ban on commercial and private passenger flights from India,0
1007,Analysts positive on Microsoft despite first quarterly loss,1
710,India's fuel demand rose 5.2% y/y in September,0
239,"Microsoft targets 50,000 jobs with LinkedIn 're-skilling' effort",1
95,India stuck with COVID-19 vaccines it can't export,0
144,India says it accidentally fired missile into Pakistan,0
1108,India set for huge boost in COVID vaccine supplies - ruling party chief,0
782,India's biggest car dealer Popular plans $100 million listing - source,0
24,TotalEnergies looking into EV charging points in India -CEO,0
146,India Insight: Elbows out on world’s factory floor,0
187,Microsoft wins U.S. antitrust okay for $16 billion purchase of Nuance,1
880,India's February WPI inflation accelerates to 13.11% y/y,0
995,Analysis: New Microsoft mantra after Sinofsky - teamwork,1
587,"India reports 40,120 new COVID-19 cases in last 24 hours",0
348,Amazon launches bundling service for video streaming apps in India,0
1717,Exclusive: Microsoft investors push for chairman Gates to step down,1
223,A Myanmar family flees to India with no plans to return soon,0
1616,Microsoft leads disruption of largest infected global PC network,1
982,"Food poisoning at Foxconn's India unit triggers protest, police detain dozens",0
990,"Monsanto, Microsoft to invest in agricultural technology in Brazil",1
517,Microsoft in deal with Equinor for Norway CO2 storage project,1
103,"India cenbank committed to inflation target, says chief",0
54,Microsoft hires key Apple engineer to design server chips - Bloomberg News,1
824,India will ensure steady coking coal cargoes to allay supply concerns,0
1095,EU Commission approves Microsoft takeover of Nokia business,1
432,"India's Odisha, Andhra Pradesh states brace for cyclonic storm",0
1750,UPDATE 2-Microsoft rescues XP users with emergency browser fix,1
720,Facebook pays Microsoft $550 million for AOL patents,1
1582,Microsoft prepares to pay more to keep top executives during CEO search,1
1675,Taiwan's Foxconn says unlikely to suffer loss from Microsoft lawsuit,1
1411,Microsoft says wins patent trial against Google's Motorola,1
435,Israel to end licensing agreement with Microsoft,1
866,"India's new COVID-19 cases hit seven-month high of 141,986",0
1797,Judge discounted women’s stories in Microsoft sex bias lawsuit – rights groups,1
433,COP26: India says after discussion proposes new wording for text,0
1827,"Microsoft adds detection, protection against global cyberattack -statement",1
1679,"Microsoft, Getty Images settle dispute over online photo tool",1
965,Microsoft ends flirtation with Hollywood and original shows - source,1
84,UPDATE 2-Microsoft pledges transparency in Xbox subscriptions in Britain,1
395,India increases local natural gas prices for Oct-March to $2.90/mmbtu,0
780,"India detects third Omicron case, reports 415 COVID-19 deaths",0
1062,India raids liquor companies in price fixing probe -sources,0
493,India administers lowest number of COVID-19 tests in a month,0
544,India approves investments worth $1.79 billion from its neighbours,0
708,Microsoft acquires start-up id8-source,1
243,"Wells Fargo picks Microsoft, Google as cloud service providers",1
974,UPDATE 1-Qatar Energy says it is committed to being trusted supplier to India,0
1545,"Microsoft shares plunge after poor results, analyst downgrades",1
119,UPDATE 1-Microsoft invests $5 mln in SoftBank-backed Oyo,1
757,UPDATE 1-Foxconn India factory workers hospitalised after food poisoning,0
345,"Russia blocks Facebook, passes 'fake news' law; LVMH, Microsoft halt sales",1
1234,Greek militant group claims Microsoft attack,1
15,"India reports 42,766 coronavirus cases",0
12,"Sega, Microsoft explore cloud gaming alliance",1
1531,"Microsoft to sell feature phone business to Foxconn subsidiary, HMD Global",1
812,Pakistan demands joint probe into 'accidental' India missile fire,0
1363,Microsoft to acquire video game publisher ZeniMax Media for $7.5 bln,1
181,"India records 41,195 new coronavirus cases",0
863,India's Omicron wave may intensify in coming weeks -experts,0
209,"India reports 42,625 new coronavirus cases",0
1788,Ericsson in talks to buy Microsoft's TV software unit: report,1
1791,"Microsoft takes $6.2 billion charge, slows Internet hopes",1
1042,Nokia to collaborate with Microsoft in data centre software,1
70,India reports outbreak of H5N1 bird flu - OIE,0
1254,Microsoft posts quarterly loss but beats Wall Street,1
427,"UPDATE 5-SolarWinds hackers accessed Microsoft source code, the company says",1
107,"India reports 45,352 new COVID-19 infections",0
1617,"Microsoft hangs up on Nokia business, to cut 7,800 jobs",1
1627,Former Microsoft CEO Ballmer does about-face on Linux technology,1
1148,India's SII promises 40 million more AstraZeneca doses to COVAX this year,0
632,Reliance joins calls for India to tighten marketplace rules -sources,0
510,Microsoft launches new Office for consumers,1
963,"Microsoft, Google tangle over Windows security patch",1
1084,Microsoft shareholders advised to vote against director Thompson,1
11,India’s Russian romance will be hard to stifle,0
284,"U.S. top diplomat Blinken to visit India, Kuwait",0
505,UPDATE 1-Amazon launches service aggregating video streaming apps in India,0
844,Microsoft's quarterly profit rises 35 percent,1
1423,"Microsoft makes Teams primary teamwork hub, replacing Skype for Business",1
1142,Asha to Ashes: Microsoft's emerging market conundrum,1
513,Tata Sons said to be selected as winning bidder for Air India - Bloomberg News,0
299,U.S. Vice President Harris welcomes India's resuming COVID exports,0
680,Court questions Google on patent values in Microsoft case,1
160,Ford India head quits after company says to stop making cars in India,0
1333,Microsoft talked with Nokia about buying devices unit-report,1
553,BRIEF-Microsoft and Halliburton enter strategic alliance,1
314,India's monsoon to withdraw from Oct. 6 after Sept downpour,0
811,India reports 200 Omicron cases across 12 states,0
864,Greek militant group claims Microsoft attack,1
570,India's cabinet approves up to 20% FDI in behemoth insurer LIC -source,0
1056,Microsoft acquires start-up id8: source,1
143,UPDATE 2-Microsoft unveils new app store guidelines as it woos regulators on deal,1
1638,Microsoft says it will fix flaw said to affect critical Windows component,1
1746,UPDATE 1-Microsoft and Google financials could surface at trial,1
214,"Shopify enlists Microsoft, Oracle for business tools on app",1
206,Growth in India's services activity picked up in Feb,0
1299,BRIEF-Microsoft & Trugrid Announce Remote Desktop Protocol Licensing Agreement,1
305,"Coal India warned government of coal shortage in February, documents show",0
906,India defers plans to hike tax rates on textiles - finance minister,0
166,Dubai and India's financial regulators seek closer cooperation,0
1107,Microsoft says Windows 10 available on July 29,1
1359,Microsoft names Braverman-Blumenstyk head of Israel development center,1
1358,Former Microsoft workers seek class cert in major sex bias case,1
636,"Cloud services bolster Microsoft results, shares soar",1
689,Microsoft relaunches Hotmail as social-friendly Outlook,1
114,Microsoft deal to deliver $390 million payday for Activision's embattled CEO,1
211,U.S. directs agencies to apply patches to Microsoft servers,1
210,"India reports 42,625 new coronavirus cases",0
330,US STOCKS-Wall St roars back ahead of Fed policy decision; Microsoft shines,1
1101,CEO says no gender pay gap at Microsoft,1
1663,China bans use of Microsoft's Windows 8 on government computers,1
174,UPDATE 1-Microsoft CEO says failed TikTok deal 'strangest thing I've worked on',1
1516,"EU set to clear Microsoft, Nokia mobile phone deal - sources",1
720,"Chip shortage pushes Reliance, Google to delay India smartphone launch",0
559,BRIEF-Essity and Microsoft partner on Internet of Things,1
753,Microsoft to invest in Ant Group-backed Indonesian startup Bukalapak,1
1464,"UPDATE 3-Microsoft takes $6.2 bln charge, slows Internet hopes",1
1283,BRIEF-Microsoft to cut thousands of jobs - person familiar with the matter ‍,1
129,Microsoft names CEO Satya Nadella as chairman,1
328,US STOCKS-Nasdaq futures jump 2% after Microsoft's strong forecast; Fed decision looms,1
246,"India shares gain on energy, banking boost",0
678,"Trade panel to review Microsoft, Motorola decision",1
420,India cannot depend on imports for essential goods - finance minister,0
1037,Putin spoke by phone with India's Modi -TASS cites Kremlin,0
175,"India's daily COVID-19 cases rise by 22,775",0
170,"UPDATE 5-Microsoft sees cloud business growth, but supply woes continue for Xbox",1
1021,"Boat carrying dozens sinks in India's northeast, one dead",0
1085,Wrestling-India's Phogat unsure of returning after Tokyo trauma,0
401,"Microsoft earnings in spotlight for signs of business recovery, Xbox growth",1
713,Microsoft issues update to fix domain privileges security,1
604,"India's Odisha, Andhra Pradesh states brace for cyclonic storm",0
1170,Uber to allow users to book rides via WhatsApp in India,0
626,Microsoft to raise $2.7 billion via bond sale,1
22,AT&T to sell Xandr ad unit to Microsoft,1
1664,Chinese users criticize Microsoft's push for Windows 10 upgrade: Xinhua,1
228,Microsoft to buy AI firm Nuance Communications in $19.7 bln deal,1
585,Acer CEO wants a rethink by Microsoft-FT,1
385,"France embraces Google, Microsoft in quest to safeguard sensitive data",1
342,Microsoft leads $27 mln early-stage funding in crypto startup Palm NFT Studio,1
715,India's hijab dispute reaches its most populous state,0
452,Israel to end licensing agreement with Microsoft,1
319,"More than 20,000 U.S. organizations compromised through Microsoft flaw: source",1
401,India market regulator tightens risk management rules for mutual funds,0
174,"Hindu group urges India to regulate platforms, cryptocurrency",0
428,Exclusive: Microsoft breached in suspected Russian hack using SolarWinds -sources,1
1419,UPDATE 1-CES-Microsoft Xbox sales strong over holidays,1
543,Microsoft confirms Finnish site closeure and job cuts,1
1188,Guyana could revive talks with India on crude oil supplies -vice president,0
761,India's new COVID-19 cases jump to two-month high,0
142,Foxconn to restructure management at India iPhone plant,0
1819,BRIEF-Econocom and Microsoft partner to distribute HoloLens on European market,1
548,BRIEF-Microsoft acquires Cycle Computing- blog,1
953,EU official asks to meet Microsoft on job losses,1
984,Microsoft opens two data centres in Germany - reports,1
9,"India reports 30,773 coronavirus cases",0
1468,Ex-CEO Ballmer quits Microsoft board to focus on NBA's Clippers,1
1024,Microsoft to get video content from AOL,1
1575,Microsoft opposes U.S. labor board ruling on contract worker rights,1
560,Microsoft apologizes for GDC party with skimpily-clad dancers,1
901,Microsoft expected to announce job cuts this week: Bloomberg,1
574,Microsoft may be making own phone: analyst,1
129,India says it will investigate Pandora Papers cases,0
1280,Microsoft beats sales estimates as Azure growth ticks upward,1
442,Israel renews licensing agreement with Microsoft,1
312,India's Feb oil imports surge as refiners boost runs,0
489,India outlines $10 billion plan to woo global chip makers,0
141,Oracle partners with India's Airtel in boost for cloud business,0
1262,Asha to Ashes: Microsoft's emerging market conundrum,1
508,Microsoft users struggle with Windows redesign,1
1553,BRIEF-Microsoft shares down 1.2 pct after the bell following results,1
1043,India's July oil imports hit 1-year low on refinery maintenance,0
238,India's top carmaker sees hydrogen as 'interesting alternative',0
1461,Microsoft says Skype users surge 70% amid coronavirus outbreak,1
1502,Microsoft introduces HoloLens to businesses through Dynamics 365 apps,1
205,Microsoft Bing raises concerns over lack of image results for Tiananmen 'tank man',1
1089,Microsoft plans to launch smartwatch within weeks -Forbes,1
1109,India set for huge boost in COVID vaccine supplies - ruling party chief,0
1156,India tweaks policy to use biomass pellets in coal-fired power plants,0
722,Microsoft developing seven-inch Surface tablet: WSJ,1
582,Microsoft confirms Finnish site closure and job cuts,1
845,REFILE-Foreign carmakers interested in Ford plant in India - state minister,0
126,Foxconn India iPhone plant to reopen on Wednesday -legislator,0
725,Microsoft's Azure revenue growth slows in December quarter,1
157,"UPDATE 2-Move over Apple, Microsoft now the world's most valuable company",1
1569,Microsoft expands rural U.S. campaign with Green Bay Packers tie-up,1
1777,Amazon files lawsuit contesting Pentagon's $10 bln cloud contract to Microsoft,1
607,EU regulators investigating Microsoft's Windows 8,1
1009,"India's COVID deaths cross 500,000 but some analysts count millions more",0
629,Microsoft's Azure revenue growth slows in December quarter,1
1100,Starbucks eyes faster India expansion with new store formats,0
1595,Ballmer goes out punching at last Microsoft employee meeting,1
891,Microsoft offers patent troll defense for cloud customers,1
924,Microsoft's quarterly profit rises 27.8 percent,1
1292,Microsoft takes action to resolve 365 services accessibility issues,1
1387,BRIEF-Microsoft appoints Reid Hoffman to its board effective immediately,1
1153,Modi's BJP wins big in India's largest state election,0
480,"India, Tesla in 'weird stalemate' on tax cut demands with no investment pledge-sources",0
48,Kuwait to resume commercial flights with India on Tuesday,0
675,"India's power demand growth slows in November, helping ease coal shortage",0
1147,Chief spokeswoman for Canada's Trudeau to join Microsoft,1
345,India's wheat exports set to surge amid Black Sea supply uncertainty,0
1128,India cenbank allows HDFC Bank to issue new credit cards -source,0
879,Microsoft posts record loss as it writes down Nokia,1
165,India faces record fertiliser subsidy in 2021/22,0
233,"India reports 43,509 new COVID-19 infections",0
406,Exclusive-Bayer revives plan to introduce new GM cotton seeds in India,0
213,"Microsoft sales grow on cloud strength, shares dip on heightened valuation",1
1166,Guyana could revive talks with India on crude oil supplies -vice president,0
787,"Coronavirus impact worsens India's educational divide, U.N. agency says",0
766,Kaspersky Lab to withdraw Microsoft antitrust complaints,1
980,Cricket-Former skipper Dravid named India head coach,0
256,"UPDATE 2-Microsoft to shut down LinkedIn in China, cites 'challenging' environment",1
381,"UPDATE 3-Microsoft, Mastercard sign on to VP Harris's Central America strategy",1
921,Twitter begins hiring to comply with India's new rules,0
969,Toyota expands Microsoft partnership in connected vehicle services,1
1774,"UK's M&S, Microsoft sign artificial intelligence deal",1
397,Microsoft says it notified 60 customers of SolarWinds breach - U.S. Senate panel hearing,1
907,India says cloudy weather led to helicopter crash that killed defence chief,0
347,American Airlines bets on non-stop travel demand as it relaunches India flights,0
1146,BRIEF-Blackberry And Microsoft Announce Strategic Partnership,1
1611,Microsoft to continue to invest over $1 billion a year on cyber security,1
470,"Microsoft to cut 2,850 more jobs",1
454,India's Modi holds talks on criminal risks related to cryptocurrencies,0
645,Exclusive: Microsoft has no plans to pursue Salesforce - sources,1
524,Microsoft in deal with Equinor for Norway CO2 storage project,1
285,Microsoft to allow more employees at its headquarters from March 29,1
1173,IBM sues former HR boss hired by Microsoft,1
1219,Microsoft's stock market value catches up with Apple,1
133,Microsoft to buy back up to $60 billion in shares; names Brad Smith vice chair,1
795,"India revamps incentives for autos to boost EVs, hydrogen fuel cells -sources",0
438,Volkswagen partners with Microsoft in cloud push,1
27,CORRECTED-Microsoft unveils fourth data center in India,1
1600,Exclusive: Microsoft to warn email users of suspected hacking by governments,1
884,Foxconn India factory workers hospitalised after food poisoning,0
298,U.S. Vice President Harris welcomes India's resuming COVID exports,0
806,"UPDATE 1-Ford reconsiders India after halting production, this time for EVs",0
355,"UK foreign minister to discuss security, defence ties with India",0
919,India defers plans to hike tax rates on textiles - finance minister,0
591,Microsoft issues update to fix domain privileges security,1
428,FOCUS-Ford wakes up badly burnt from its India dream,0
313,"White House cites 'active threat,' urges action despite Microsoft patch",1
354,Latin American oil gains ground in India at Mideast expense - data,0
1027,New CEO Nadella pushes data culture at Microsoft,1
627,New COVID-19 cases in India rise sharply for fifth consecutive day,0
1497,UPDATE 1-Microsoft says wins patent trial against Google's Motorola,1
135,Microsoft says new breach discovered in probe of suspected SolarWinds hackers,1
1061,India needs more big banks the size of largest lender SBI -finmin,0
364,SolarWinds hack was 'largest and most sophisticated attack' ever -Microsoft president,1
317,US STOCKS-Nasdaq futures jump 2% after Microsoft's strong forecast; Fed decision looms,1
81,Microsoft pledges more clarity over UK Xbox subscriptions - regulator,1
147,India govt says no decision on Air India sale after report cites Tata Sons as winner,0
368,India seeks to move coal to areas of shortage as power demand rises,0
1499,UPDATE 3-Microsoft sales and profit beat estimates on cloud growth,1
760,"Microsoft cutting about 1,000 jobs - CNBC",1
889,Microsoft to get video content from AOL,1
761,Microsoft Xbox One to launch in China Sept 23,1
848,Bollywood stars return to India's big screens after more than a year,0
1493,Microsoft challenges federal judge's order on 'sneak and peek' searches,1
1354,Microsoft gets into 5G race with Azure cloud for telecom operators,1
1164,Microsoft says game over for Xbox 360,1
353,India plans to produce 5 million tonnes of green hydrogen by 2030,0
156,Growth in India's services activity picked up in Feb,0
50,Microsoft unveils new app store guidelines as it woos regulators on deal,1
1126,India bars Kotak from launching certain bond funds for six months,0
1012,Power of Microsoft's Bing an open question in search industry,1
1577,UPDATE 1-Microsoft says wins patent trial against Google's Motorola,1
1563,Microsoft unveils touch-friendly Office apps for Windows phones,1
177,India's Reliance plans to turn syngas into blue hydrogen,0
421,UPDATE 1-Microsoft halts donations through 2022 to lawmakers who opposed Biden certification,1
1186,India's Zee questions motives of Invesco over its push for shakeup,0
4,'Call of Duty' part of Activision sale to Microsoft,1
1494,Microsoft unveils technology to speed up blockchain and its adoption,1
115,Microsoft-Activision deal gives merger speculators a new darling,1
460,Russia starts missile supplies to India despite U.S. sanctions risk,0
566,Microsoft sues China's Gome for alleged copyright infringement,1
1073,"India's Nifty 50 hits record high as auto, energy stocks jump",0
1557,BRIEF-Ola partners with Microsoft to build new connected vehicle platform,1
979,Microsoft to invest $1 billion in Polish cloud project,1
72,"India reports 45,352 new COVID-19 infections",0
262,UPDATE 1-U.S. judge says Google request for Microsoft documents is relevant,1
254,India summons South Korea envoy over Hyundai Pakistan tweet,0
146,Exclusive: EU antitrust regulator seeks input on Microsoft's $16 billion Nuance deal,1
574,India turns to Brazil for soyoil amid Ukraine crisis; exports soar,0
698,Microsoft kept PC partners in dark about Surface,1
445,India's microfinance sector hit as defaults surge in pandemic,0
108,Reckitt takes steps to calm pricing row in India,0
639,Russia says India approves one-shot Sputnik Light COVID vaccine,0
814,"India's coal-fired power output falls 1.5%, renewables jumps in Sept",0
1392,Microsoft to pay criminal fine to settle U.S. anti-bribery charges,1
809,Microsoft denies global censorship of China-related searches,1
306,White House says closely tracking Microsoft's emergency patch,1
133,"India's daily COVID-19 cases rise by 22,775",0
1403,Microsoft offers ad-free Bing for the classroom to battle Google,1
1328,Microsoft shows off holographic lens device at Windows briefing,1
1427,Microsoft sets October 6 event for Windows 10 devices,1
414,"India's Omicron cases mild, vaccine boosters not a priority -government",0
1491,China Telecom says will sell Microsoft's Xbox One from September,1
985,Microsoft wins $1.76 billion defense contract -Pentagon,1
1716,Microsoft cloud service Azure restored after partial outage,1
1188,Microsoft forecasts cloud sales above expectations,1
1104,"UK, India launch plan to connect world's power grids at climate summit",0
502,Microsoft quietly prepares to avoid spotlight under Biden,1
202,Morgan Stanley boldly sidesteps record India IPO,0
356,"UK foreign minister to discuss security, defence ties with India",0
881,"India's COVID deaths cross 500,000 but some analysts count millions more",0
1033,UPDATE 1-India's September vehicle sales hit by chip shortage,0
155,India’s rush to list LIC is a mistake in making,0
40,CORRECTED-Microsoft unveils fourth data center in India,0
779,"Reliance, Ola Electric, Mahindra bid for incentives under India's battery scheme",0
695,Pope Francis agrees to make first papal visit to India since 1999,0
790,Microsoft to build Australian cloud computing centers,1
1183,Cricket-Kohli to step down as India's T20 captain after World Cup,0
282,China expresses serious concerns on India banning Chinese apps,0
661,Microsoft sues China's Gome for alleged copyright infringement,1
504,FACTBOX-State of play of India's healthcare sector exposed by COVID-19,0
1406,China regulator says Microsoft should not obstruct anti-trust probe - TV,1
366,Chile's Codelco strikes deal with Microsoft to extend automation at its copper mines,1
1245,RPT-Ballmer tightens grip on Microsoft with major revamp,1
1035,India's Modi orders review of reopening on Omicron COVID concerns,0
1087,"Microsoft, Elon Musk's SpaceX partner to target space customers-WSJ",1
178,Microsoft beats quarterly revenue expectations,1
920,Breakingviews - Microsoft is designated driver of the tech world,1
179,"India's new COVID-19 cases rise by 45,083",0
952,India must work towards sustainable growth in post-pandemic era - Das,0
621,India's January infrastructure output grows 3.7% year on year,0
1373,Microsoft nears deal to buy Minecraft maker Mojang -WSJ,1
449,Microsoft soars on Office-for-iPad report,1
754,India's Future says will act to reverse store takeovers by Reliance,0
759,Microsoft to put Salesforce apps into Windows-run devices,1
471,Microsoft profit dips but beats estimate,1
880,"Gates, Ballmer seek re-election to Microsoft board",1
1271,BRIEF-Microsoft to cut thousands of jobs - person familiar with the matter ‍,1
98,Kuwait to resume commercial flights with India on Tuesday,0
1263,Cisco challenges Microsoft buy of Skype in EU court,1
77,India stuck with COVID-19 vaccines it can't export,0
1071,"SAP, Microsoft and Adobe announce data alliance",1
796,India's Zee accuses Invesco of double standards in Sony merger,0
646,"India reports 27,254 new COVID-19 cases, 219 deaths",0
246,"Microsoft targets 50,000 jobs with LinkedIn 're-skilling' effort",1
1315,Microsoft has told potential Yahoo bidders it might back bids - Recode,1
600,India's top steelmakers seek federal funds to cut carbon emissions,0
637,"India's Modi says cryptocurrencies should be used to boost democracy, not harm it",0
7,FACTBOX-India and Pakistan's nuclear arsenals,0
128,India orders power firms to boost supply to Delhi,0
1003,Volkswagen deepens cloud computing partnership with Microsoft,1
212,"India reports 40,134 new coronavirus cases",0
539,Microsoft aims to help businesses get handle on data with new tool,1
76,How India flipped its vaccine fortunes,0
183,India's chief economic adviser Subramanian steps down,0
939,India financial system well cushioned amidst pandemic -central bank,0
1684,"Microsoft tops estimates as Azure, Office products drive gains",1
1396,Microsoft supports commission calling for re-establishment of US cyber czar,1
1132,India's November retail inflation climbs to 4.91% y/y,0
1125,Microsoft Xbox head named Zynga CEO,1
936,India cenbank committed to price stability while supporting growth-Patra,0
48,Microsoft has stopped making Xbox One consoles - The Verge,1
1765,Microsoft leads disruption of largest infected global PC network,1
690,Hyundai suffers backlash in India after Pakistani partner tweets on Kashmir,0
1076,"REUTERS IMPACT-India targets alternate fuels, EVs in clean transport push",0
244,India PM Modi says working on taming inflation,0
54,India's trade minister to meet Chinese counterpart on Tuesday,0
851,Microsoft to adapt its cloud software for healthcare industry,1
809,India's vaccine effort slows as dose gap trumps output jump,0
573,Russia starts missile supplies to India despite U.S. sanctions risk,0
712,Union drops joint employment claims against Microsoft,1
717,India says no report of its students being held hostage in Ukraine,0
32,Microsoft invests $5 million in SoftBank-backed Oyo,1
1332,BRIEF-Microsoft announces quarterly dividend and changes to its board of directors,1
811,Microsoft victory in overseas email seizure case is upheld,1
482,India's govt says volatile crude oil prices pose concerns for economy,0
1829,"UK's M&S, Microsoft sign artificial intelligence deal",1
236,"India reports 38,353 new COVID-19 infections",0
205,"India reports 38,353 new COVID-19 infections",0
324,"US STOCKS-Nasdaq flat on Microsoft, Alphabet lift, cyclicals weigh on S&P 500",1
1113,India's Future Retail asks court to declare arbitration with Amazon illegal,0
932,Microsoft to build Australian cloud computing centres,1
618,India's crude imports rebound in August on strong demand outlook,0
694,Yahoo tried to slow Microsoft search rollout: filing,1
856,Microsoft unveils free Windows 8.1 update,1
135,Wistron partners with India's Optiemus in boost for electronics manufacturing,0
1074,Regional party claims it will beat Modi's BJP in India's biggest state election,0
621,Microsoft demurs at Motorola patent settlement offer,1
1026,Microsoft profit falls as PC sales shrink,1
302,Microsoft Teams down for hundreds of users - Downdetector.com,1
276,"India's daily COVID-19 cases rise by 41,383",0
543,COP26: India says after discussion proposes new wording for text,0
817,India asks Indonesia to raise palm oil supply as prices spike - sources,0
125,Microsoft looks to tap into India's Oyo before its potential IPO- source,1
385,"India reports 44,658 new COVID-19 cases in the last 24 hours",0
338,"Cyclicals drag S&P 500 lower; Microsoft, Alphabet keep Nasdaq flat",1
162,India's chief economic adviser Subramanian steps down,0
248,France says to work with India to promote multilateral order,0
1626,Microsoft says wins patent trial against Google's Motorola,1
1612,UPDATE 2-German court rules against Microsoft in Motorola patent fight,1
350,"India, Russia strike trade, arms deals during Putin visit",0
950,India's Zee appeals in case by investors demanding shareholder meet,0
610,India's Zee appeals in case by investors demanding shareholder meet,0
516,Britain and India aim to finalise FTA agreement by year-end,0
252,China expresses serious concerns on India banning Chinese apps,0
551,Samsung to pre-install Microsoft apps on Android tablets,1
1571,"Microsoft, SAP to use and sell more of each other's cloud services",1
425,UPDATE 1-India to study sanctions impact on trade settlement with Russia,0
698,India's ShareChat raises $266 million for valuation of $3.7 billion,0
517,"LatAm, U.S. shares in India's oil imports rise; MidEast, Africa down",0
1431,Nokia says to get more than it gives to Microsoft this year,1
274,India's top general laid to rest with full military honours,0
992,"India reports 36,083 new COVID-19 cases in last 24 hours",0
70,Microsoft pledges more clarity over UK Xbox subscriptions - regulator,1
1302,"Microsoft, Elon Musk's SpaceX tie up to woo space customers",1
519,Microsoft in talks to buy TikTok - NYT,1
756,Intel and Microsoft face different challenges in shifts to cloud,1
222,UPDATE 2-Discord ends sale talks with Microsoft - sources,1
320,"As Microsoft email software hack spreads, experts brace for more impact",1
210,Microsoft to take smaller cut from game developers - NYT,1
593,"Buy now, pay later set to surge over ten-fold in India",0
1331,Microsoft looks set to drop Nokia name from phones,1
1169,Microsoft sides with Apple critics in adopting new app store principles,1
187,"Review of India's Covaxin shot underway, WHO says",0
1212,Microsoft CEO criticized for suggesting women not ask for raises,1
1377,UPDATE 2-Microsoft to build hub for cloud services in Greece,1
1637,"UPDATE 1-Microsoft says to provide cloud, tools for tackling Ebola",1
1198,"China says Microsoft Outlook hacking allegations ""groundless""",1
98,"Microsoft to remove RT apps, ban Russian state-owned media ads",1
283,UK says it and allies hold Chinese state responsible for Microsoft hacking,1
1255,Microsoft rank and file unsettled but optimistic about change,1
1129,Microsoft acquires start-up id8: source,1
183,Microsoft wins U.S. antitrust okay for $16 billion purchase of Nuance,1
1605,Microsoft says most Xbox One pre-order supply sold out,1
180,India's coal and electricity shortages ease: Kemp,0
1035,"Cloud services bolster Microsoft results, shares soar",1
20,Microsoft suspends sales in Russia as Western sanctions tighten,1
797,Microsoft beefs up customer privacy policy,1
306,"India considers resuming vaccine exports soon, focus on Africa, says source",0
966,"Microsoft opens door to Android, Apple phone apps",1
231,Microsoft deal will help Oyo check in like Airbnb,1
339,Pressure grows in India to condemn old friend Russia's invasion of Ukraine,0
469,"India's coal demand likely to grow in absolute terms, phasing out difficult",0
378,Volkswagen taps Microsoft's cloud to develop self-driving software,1
1543,"UPDATE 2-Microsoft tops estimates as Azure, Office products drive gains",1
688,"Oil producers cannot hold consumers to ransom, says India oil minister",0
46,Microsoft announces share buyback program of up to $60 bln,1
1020,POLL-India's GDP growth likely touched a record in April-June,0
272,India's top general laid to rest with full military honours,0
1549,"Microsoft cuts 3,000 jobs, rounding out July plan",1
356,SolarWinds hackers studied Microsoft source code for authentication and email,1
117,CORRECTED-Microsoft invests $50 million in alcohol-to-jet fuel biorefinery,1
1594,"Microsoft sells patents to Xiaomi, builds ""long-term partnership""",1
451,Microsoft and Yahoo amend search deal,1
251,France says to work with India to promote multilateral order,0
1065,"Invoking 'Quit India', minister welcomes Amazon, Flipkart ruling",0
1579,Microsoft offers ad-free Bing for the classroom to battle Google,1
1140,Gail India issues tender to buy and sell LNG for Sept and March-sources,0
1410,UPDATE 1-Microsoft to defer revenue from Windows upgrade offer,1
1361,"UPDATE 1-Microsoft's Hotmail, Outlook.com services back up after outage",1
894,ValueAct takes $2 billion Microsoft stake,1
479,Microsoft's Nadella reshuffles senior ranks,1
415,India's wheat exports set to surge amid Black Sea supply uncertainty,0
978,Twitter begins hiring to comply with India's new rules,0
1064,"Microsoft's Azure revenue growth slows, shares fall",1
1193,Microsoft apologizes for offensive tirade by its 'chatbot',1
1086,Pilot error likely caused fatal Air India Express crash - report,0
626,India's Serum Institute applies for full approval of Covishield vaccine,0
738,"Google accuses Microsoft, Nokia of mobile collusion",1
255,"India antitrust body fines United Breweries, Carlsberg in price fixing case",0
1620,"CORRECTED-Adobe, Microsoft to take on Salesforce's marketing software, with LinkedIn as a weapon",1
1809,"New Microsoft CEO faces challenges in mobile, investor relations",1
959,India's Serum Institute applies for full approval of Covishield vaccine,0
1741,Microsoft says Russia-linked hackers exploiting Windows flaw,1
555,BRIEF-Microsoft Corp qtrly results press release,1
1204,Microsoft's Gates highlights tough requirements for new CEO,1
609,Founder of India's Zee says key investor wants to take over company,0
1305,Microsoft confirms Finnish phone site closure and job cuts,1
1560,Microsoft rolls out first new logo in 25 years,1
422,Microsoft beats quarterly revenue estimates,1
1065,BRIEF-21Vianet Group says partnered with Microsoft and Tencent to launch Microsoft office online,1
961,India's Axis Bank concludes structured derivative deals as RBI ban lifts,0
1775,Former Microsoft CEO Ballmer does about-face on Linux technology,1
1514,Microsoft files antitrust suit against InterDigital in patent feud,1
308,"Up to 60,000 computer systems exposed in Germany to Microsoft flaw: BSI",1
1093,"Microsoft's Xbox to sell music, goes mobile",1
866,Some Microsoft insiders could be CEO candidates,1
1379,"Microsoft to quit mobile phone design, manufacturing -Finnish newspaper",1
1067,India's inflation likely remained steady at 5.60% in August - Reuters poll,0
1570,U.S. government seeks end to Supreme Court privacy fight with Microsoft,1
991,Seagate chief Luczo leaves Microsoft board,1
