,News,Label
796,Google suing India antitrust watchdog for investigation report leak,0
416,Google wins cloud deal from SpaceX for Starlink internet service,1
564,"Russia files court cases for fines on annual turnover of Google, Meta",1
724,India reports smallest rise in COVID-19 deaths since mid-March,0
1540,Deadline extended for Google to respond to EU's AdSense complaint,1
351,UPDATE 1-Russia fines Google 3 mln rbls for violating personal data law,1
135,"Google, India antitrust watchdog tussle in court over probe leak",1
122,Russia fines Google 3 million roubles for not deleting banned content,1
213,9th Circuit won't rethink shareholder win in Google+ lawsuit,1
38,"India reports 37,593 new coronavirus cases",0
992,India cenbank says longer policy support is needed for sustained economic recovery,0
1396,"Google redesigns Pay app, opens waitlist for bank accounts with Citi",1
619,Google in EU crosshairs again with advertising antitrust inquiry,1
203,"Australian mining billionaire to help publishers strike content deal with Google, Facebook",1
1407,"Google's, Apple's eyes in the sky draw scrutiny",1
567,"India's output, exports of Russia's Sputnik vaccine at risk due to Ukraine crisis",0
425,UPDATE 2-Japan's Kishida and India's Modi discuss response to Ukraine crisis,0
255,UPDATE 3-Google to allow third party app payments for first time in S.Korea,1
405,Google appeals court order to unblock YouTube account of sanctioned businessman,1
973,Google launches $3 million fund to fight vaccine misinformation,1
1326,Google courts game developers with expanded services lineup,1
956,Google to show ads for apps on Google Play,1
919,Facebook critics call for release of India human rights review,0
1619,Web freedom facing greatest threat-Google founder,1
1689,Google offers to settle EU antitrust probe,1
1091,Google launches portal to buy patents,1
889,"Ford, Google join hands to offer cloud-based data services",1
1660,U.S. regulators probe Google privacy breach: report,1
463,UPDATE 1-Judge in Texas lawsuit against Google refuses to move case to California,1
1713,Google to move Pixel smartphone production to Vietnam: Nikkei,1
282,Jeep to launch two new SUVs in India to boost sales,0
510,WTO panel tells India to comply with trade rules on sugar,0
880,Texas court considers hearing on changing venue of Google antitrust case,1
229,India seen boosting budget spending on infrastructure,0
319,Games-India's hockey teams to compete at Commonwealth Games in Birmingham,0
765,"UPDATE 2-Google Cloud, Snap, Spotify back up after brief outage",1
896,UPDATE 3-Google pledges to work with UK regulator in plan to remove browser cookies,1
772,India's Bharat Biotech says Covaxin booster shot neutralises Omicron,0
557,"Wells Fargo picks Microsoft, Google as cloud service providers",1
357,"UK watchdog looking into Apple, Google's dominance of mobile phone systems",1
232,"India reports 38,353 new COVID-19 infections",0
1356,Oracle patent claims vs. Google sent to jury,1
226,Google expands India cloud services with new infrastructure push,1
834,Google's advertising practices targeted by EU antitrust probe,1
804,"India, Australia eye closer security ties as 9/11 anniversary marked",0
508,"Google defends Android phone maker deals, denies carrot and stick tactics",1
649,U.S. House members introduce bill targeting Apple and Google app stores,1
907,India's Modi defends handling of COVID pandemic amid opposition protests,0
108,India’s tech stock bubble is poised to deflate,0
916,"Trump assails Facebook, Twitter, Google actions as 'total disgrace'",1
937,Australia says content laws already working after Nine-Google deal reports,1
1412,Google rolls out new U.S. wireless service,1
1530,Google does not intend to become a carmaker: executive,1
468,Google-parent Alphabet beats revenue expectations,1
981,Google revamps U.S. search,1
378,EXCLUSIVE-India's state coal giant plans bulk exports for first time,0
934,"India reports 40,120 new COVID-19 cases in last 24 hours",0
1116,Google acquires developer of military robots,1
762,"Twitter reinstates accounts of India's Rahul Gandhi, other opposition leaders",0
989,India's Nov WPI inflation hits a record of 14.23% y/y,0
599,"Google, Apple remove Navalny app from stores as Russian elections begin",1
640,"Lithuania asks Google, Apple to remove Russia's Yandex ride-hailing app",1
1725,EU lawmakers urge regulators to break up Google,1
10,Factbox-India and Pakistan's nuclear arsenals,0
1062,"India's sugar exports accelerate on global price rally, weak rupee",0
952,"UPDATE 2-Market power of Siri, Alexa, Google a concern, EU regulators say",1
806,"Google teams up with Allianz, Munich Re to insure its cloud users",1
299,UPDATE 1-Google outlines plan to appease French antitrust body over news content,1
982,UPDATE 3-Google to pause U.S. political ads ahead of presidential inauguration,1
8,India's Omicron cases jump to 101,0
974,India prepares for future COVID surge as cases inch up,0
508,India objects to Singapore PM's remarks about 'criminal' MPs,0
348,UPDATE 4-Russia tells Google to stop spreading threats against Russians on YouTube,1
1453,Google demands movie studios comply with subpoenas,1
102,Google is accused in lawsuit of systemic bias against Black employees,1
1045,Why air quality has deteriorated sharply in India's capital,0
839,"PREVIEW-Google, Facebook set to squash initial iOS fears, show big revenue jump",1
208,Russia fines Google 3 mln rbls for violating personal data law,1
666,UPDATE 3-Google signs news content deals with Italian publishers,1
1637,Google rolls out Android Pay in US,1
1073,Google stops donations to U.S. Congress members who voted against election results,1
552,U.S. Supreme Court sides with Google in major copyright dispute with Oracle,1
1179,New Mexico AG seeks to revive children's privacy lawsuit against Google,1
506,"EU antitrust regulators to investigate Google, Facebook online advertising deal",1
1461,Google Glass gets image makeover as launch nears,1
1316,Judge says Google's Android lost money in 2010,1
792,Reliance joins calls for India to tighten marketplace rules -sources,0
634,Google in EU crosshairs again with advertising antitrust inquiry,1
1707,Court revives Rosetta Stone suit vs Google,1
587,"India reports 40,120 new COVID-19 cases in last 24 hours",0
338,COLUMN-India looks to Russia to solve the energy crisis Moscow created: Russell,0
948,India plans to seek carbon emissions data linked to each LNG cargo,0
1361,"Google says Docs, Drive disruption resolved",1
468,WTO panel tells India to comply with trade rules on sugar,0
89,"India's new COVID-19 cases rise by 45,083",0
498,India's biggest car dealer Popular plans $100 mln listing - source,0
1613,German court rejects suit by publishers against Google,1
170,Russian businessman on U.S. sanctions list claims court win over Google,1
1495,FTC conducting preliminary inquiry of Google's Waze acquisition,1
781,India's biggest car dealer Popular plans $100 mln listing - source,0
192,UPDATE 2-Google to invest up to $1 bln in India's Bharti Airtel,1
220,Everyone wins in India’s telecoms debt reset,0
211,UPDATE 3-Google boosts cloud security with $5.4 bln Mandiant deal,1
720,India's cabinet approves up to 20% FDI in behemoth insurer LIC -source,0
566,India's Serum sees 'large' exports as output nearly quadruples,0
1512,Trump discusses China and 'political fairness' with Google CEO,1
958,Google says looks forward to defending self in court,1
574,Mercedes-Benz to assemble its EQS electric luxury sedan in India,0
31,Google restricts ad targeting of under-18s,1
1556,Google investigated in Italy over tax issues: prosecutors,1
335,India approves Sputnik Light COVID shot for unvaccinated - local manufacturer,0
700,"Russia's Navalny criticises Apple, Google over app removal, social media posts say",1
1403,Google says it won China's approval for Motorola deal,1
1800,Google challenges record EU antitrust fine in court,1
956,India's April-August fiscal deficit near 4.7 trln rupees - govt,0
1025,India's Future Retail asks court to declare arbitration with Amazon illegal,0
1327,Canada's competition watchdog challenges Google's search dominance,1
645,"India reports 27,254 new COVID-19 cases, 219 deaths",0
1614,Google moves closer to resolving EU investigation,1
1682,Google Glass gets image makeover as launch nears,1
284,UPDATE 1-U.S. trade judge finds Google infringed five Sonos patents,1
14,"India reports 42,766 coronavirus cases",0
127,India to focus on fiscal consolidation and capital spending - adviser,0
1610,Google won't have easy ride back into China,1
218,Russia fines Google 3 million rbls for violating personal data law,1
1148,California files to join U.S. antitrust lawsuit against Google,1
235,Google must face Voice Assistant privacy lawsuit - U.S. judge,1
36,"Facebook, Google CEOs aware of formal advertising market deal -- court filing",1
940,Google to show ads for apps on Google Play,1
1795,U.S. lawmakers ask Google if it will rejoin Chinese market,1
1194,BRIEF-Google Says Google Assistant To Be Available In Over 30 Languages By End Of Year,1
1359,Big venture firms eye opportunity in Google Glass,1
969,"India's Nifty 50 hits record high as auto, energy stocks jump",0
1213,BRIEF-Google outlines expanded safeguards for advertisers - blog,1
1186,"Google, 23 others urge round-the-clock clean energy for federal facilities",1
430,CORRECTED-BP's venture capital arm looks to India in clean mobility drive,0
812,UK competition watchdog secures Google commitments on third-party cookies,1
444,"Blocking Google class action would deny justice, UK court told",1
1641,Russian watchdog says not discussing settlement with Google yet,1
1381,"Google CEO loses voice, skips shareholder meeting",1
856,Australia's Seven West Media strikes deal with Google for news,1
514,India administers lowest number of COVID-19 tests in a month,0
883,At least 12 killed in stampede at religious shrine in India Kashmir,0
994,UPDATE 2-UK's competition watchdog to probe Google's browser changes,1
742,"UPDATE 1-S.Korea lawmaker says Apple, Google not doing enough to comply with app store law",1
1015,BRIEF-Google Says Will Invest $150 Mln To Promote Vaccine Education And Equitable Access,1
1038,India's June fuel demand recovers as lockdowns ease,0
1531,Russian watchdog says not discussing settlement with Google yet,1
725,India reports smallest rise in COVID-19 deaths since mid-March,0
479,Coal India ramps up supplies to address shortage at utilities,0
980,Toxic gas kills six in India after illegal chemical dump,0
106,"India reduces excise duty on petrol, diesel - source",0
948,"UPDATE 2-Market power of Siri, Alexa, Google a concern, EU regulators say",1
942,UPDATE 1-Australia says content laws already working after Nine-Google deal reports,1
1107,Google launches portal to buy patents,1
197,Google to clamp down on online financial scams in Britain,1
1237,Google switches executive's payout from stock to cash,1
678,IKEA malls business to invest around $1.2 billion in India - executive,0
659,U.S. DOJ accuses Google of dragging its feet in antitrust trial,1
1676,"Google list of paid bloggers not sufficient, judge says",1
309,Russia hopes to supply India with more S-400 missile systems -Ifx,0
227,India's June industrial output grows 13.6%,0
1212,"Facebook, Google plan new undersea cables to connect Southeast Asia and America",1
1400,Google unveils services promoting free expression,1
1301,Senators asks Google to explain delay in disclosing vulnerability,1
1723,Google provides data on U.S. political advertising,1
838,India refuses to renew foreign funding OK to charity; religious protests,0
677,Exclusive: Google’s privacy push draws U.S. antitrust scrutiny - sources,1
305,"Coal India warned government of coal shortage in February, documents show",0
1196,BRIEF-Google Announces Intent To Acquire Xively,1
663,Tussle between Congress and courts lurks in Google's JPML bid,1
548,USTR says moving to terminate India trade retaliation after tax agreement,0
182,"EXCLUSIVE-Google blocks RT, Sputnik from Play app store in Europe",1
877,EXCLUSIVE-Google's adtech business set to face formal EU probe by year-end -sources,1
474,UPDATE 1-Google temporarily disables Google Maps live traffic data in Ukraine,1
603,India's Bharat Biotech resumes exports of homegrown COVID-19 shot,0
507,'Consumers aren't stupid': Google lawyer rejects EU market abuse ruling,1
288,"India reports 30,773 new COVID cases as it seeks to welcome back tourists",0
1520,Portugal media demands Google pays for news,1
242,UPDATE 1-Google to buy Japan payments firm Pring,1
28,Russia fines Google for not deleting banned content,1
857,Google and French publishers sign agreement over copyrights,1
167,India resumes coronavirus vaccine exports to COVAX,0
1086,India's NSE says key indexes operating normally after glitch,0
268,UBS says it remains committed to India as advisory services move,0
823,India will ensure steady coking coal cargoes to allay supply concerns,0
354,Google to build new undersea cable to connect Latin America and the U.S.,1
749,Google says in cloud partnership with India's Jio in boost to 5G plans,1
479,T-Mobile partners with Google to offer YouTube TV,1
498,"Google defends Android phone maker deals, denies carrot and stick tactics",1
29,Google to launch own processor for upcoming Pixel phones,1
322,UPDATE 2-Google delays Chrome's blocking of tracking cookies to late 2023,1
675,Google self-driving spinoff Waymo begins testing with public in San Francisco,1
1018,Q&A: Haynes & Boone's Jason Bloom on the Google/Oracle Supreme Court ruling,1
1171,UPDATE 1-Google rolls out fix for issues with Android contact tracing apps,1
345,India's wheat exports set to surge amid Black Sea supply uncertainty,0
283,Dozens of U.S. states sue Google alleging antitrust violations,1
578,U.S. hopes India will distance itself from Russia after Ukraine invasion,0
1007,"UPDATE 1-Google to spend $3.8 million to settle accusations of hiring, pay biases",1
157,Google dominance in Australia online advertising harms businesses - regulator,1
398,India allows power plants to blend imported coal with local grade,0
126,"India reduces excise duty on petrol, diesel - source",0
582,Google U.S. lobbying jumps 27% as lawmakers aim to rein in Big Tech,1
801,Floundering private sales of vaccines in India deal blow to Russia's Sputnik V,0
790,EU court to rule on Google's $2.8 billion EU antitrust fine on Nov. 10 - sources,1
1229,Google to open online tablet store - report,1
141,Oracle partners with India's Airtel in boost for cloud business,0
1735,Google wins dismissal of Android privacy lawsuit,1
616,Resumption of India's COVAX vaccine supply delayed by Nepal - sources,0
513,Tata Sons said to be selected as winning bidder for Air India - Bloomberg News,0
1278,UPDATE 1-U.S. judge overseeing Google case will sell mutual funds holding Alphabet stock,1
1527,R.R. Donnelley investigating Google release - CNBC,1
1008,Some lending apps thrive on India's Google Play despite policy violations,1
791,EU court to rule on Google's $2.8 bln EU antitrust fine on Nov. 10 - sources,1
1014,Google to close news service in Spain,1
56,India reports outbreak of H5N1 bird flu - OIE,0
280,Google to buy more office space in NYC as big tech swoops down on real estate,1
968,Google opens paid-for Australia news platform in drive to derail Canberra's content payment law,1
536,EXCLUSIVE-Google offers to settle EU antitrust probe into digital advertising - source,1
1790,Google launches coronavirus website in the United States,1
1114,Google to acquire GIF platform Tenor,1
172,India's August WPI inflation quickens to 11.39%,0
1501,"Google, Rockstar agree to settle patent litigation-filing",1
961,Policy support still essential; inflation to ease - India MPC minutes,0
500,TIMELINE-Google's more than decade long EU antitrust battle,1
413,ANALYSIS-Google's Starline shows promise and perils of 3D chats,1
148,Russia demands that Google stop spreading threats against Russians on YouTube,1
1778,Google to power Dutch data center with solar energy,1
134,Italian watchdog drops Google display adv case as EU antitrust investigates,1
83,"Google delays return to office in Europe, Middle East, Africa - Business Insider",1
725,UPDATE 2-Google says employees flouting vaccination rules will eventually be fired - CNBC,1
1130,Google says it will not file motion to dismiss U.S. lawsuit,1
830,India shares extend losses with Russia-Ukraine standoff in focus,0
307,Google to introduce measures to curb online financial scams in UK,1
363,India asks Xiaomi to pay $88 million in import taxes it found it evaded,0
21,India's gender inequity in vaccinations narrows,0
648,Hyundai suffers backlash in India after Pakistani partner tweets on Kashmir,0
507,"U.S., India cracks? Biden says talks on Russia 'unresolved'",0
717,India's hijab dispute reaches its most populous state,0
46,"India's new COVID-19 cases surge to 179,723",0
1408,Google unveils big changes to shopping business,1
1532,Google job search tool under EU microscope,1
24,Google to ban political advertising ahead of Philippine election,1
546,RPT-India allows refined palm oil imports until Dec 2022,0
739,Ex-Google scientist Gebru opens AI institute year after tumultuous exit,1
591,India Insight: Climate fight goes way beyond coal,0
559,Singapore hopes India ban on Sea's game can be resolved quickly,0
1017,India's LIC gets market regulator nod for mega IPO - source,0
1001,BRIEF-Google Acquires Tenor,1
585,Google Maps to start directing drivers to 'eco-friendly' routes,1
782,India's biggest car dealer Popular plans $100 million listing - source,0
1575,Google unveils first 10-inch Nexus tablet,1
570,India says V Anantha Nageswaran named chief economic adviser,0
256,India's Haldia plans cracker maintenance in August,0
1611,BRIEF-Salesforce and Google form new strategic partnership,1
551,Floundering private sales of vaccine in India deal blow to Russia's Sputnik V,0
654,"Banks take steps to reduce potential cloud computing risks, Google survey",1
1225,Google goes public with rebuke on Australia antitrust law,1
1722,Google to buy social media startup Meebo,1
931,At least three killed in rail accident in India's West Bengal state,0
837,Australian media firms squeeze more from Google as new law looms,1
217,Google is starting to tell you how it found Search results,1
1388,Google to launch mobile payment service in India - report,1
427,Google Pay launches international money transfers with Wise and Western Union,1
732,"UPDATE 3-Google loses challenge against EU antitrust ruling, $2.8-bln fine",1
824,"India's oil imports from US to rise, amid criticism for Russian purchases",0
555,India signals high oil prices will speed up transition to alternatives,0
987,UPDATE 1-Google opens paid-for Australia news platform in drive to undercut Canberra's content payment law,1
967,Google to pause all political ads from Jan. 14 - email,1
943,Google says to block search engine in Australia if forced to pay for news,1
706,UPDATE 2-Google in EU crosshairs again with advertising antitrust inquiry,1
605,"Trump sues Facebook, Twitter and Google, claiming censorship",1
1093,"Google reaches out to the ""next billion""",1
1083,Google stops donations to U.S. Congress members who voted against election results,1
109,Reckitt takes steps to calm pricing row in India,0
460,Japan's Kishida and India's Modi discuss response to Ukraine crisis,0
132,"Hindu group urges India to regulate platforms, cryptocurrency",0
195,India's HMEL to start Bathinda cracker by March 2022,0
511,German cartel office steps up examination of Google products,1
57,Coal India plans to increase prices 'slowly',0
1389,Russian watchdog says Google violating competition law,1
595,Google Maps helps Italian police capture mafia fugitive,1
817,"India's Reliance partners with Google, Facebook for digital payment network bid: ET",1
36,India's trade minister to meet Chinese counterpart on Tuesday,0
1747,Google settles with publishers over digital books,1
603,"Wells Fargo picks Microsoft, Google as cloud service providers",1
703,"UPDATE 2-Trump sues Facebook, Twitter and Google, claiming censorship",1
975,"India antitrust body fines United Breweries, Carlsberg in price fixing case",0
1807,"Apple, Google settle smartphone patent litigation",1
320,Coal India considers private sector to run discontinued mines,0
685,Cricket-India women trump Pakistan to maintain perfect record,0
254,Russian TV channel to seek Google fines abroad after U.S. giant loses appeal,1
1048,Exclusive: Google to replace M&A chief,1
1046,Google fails to dismiss privacy lawsuit over Google Wallet,1
1269,Google expands nascent ride-sharing service - WSJ,1
133,Exclusive-Google aims to improve spotty enforcement of children's ads policy,1
609,Sidewalk Labs CEO battles deadly disease; Alphabet folds unit into Google,1
1607,"BRIEF-Volkswagen, Google work together on quantum computers",1
1421,Google shares may extend their climb: Barron's,1
837,Generali eyes bigger stake in India businesses as Future seeks exit -sources,0
273,Jeep to launch two new SUVs in India to boost sales,0
1687,Google engineer talked of personal data plan: FCC,1
835,India Insight: Climate fight goes way beyond coal,0
823,"EU's Breton to hold video call with Google, YouTube CEOs on Ukraine fake news",1
836,India plans to ask state-run banks to expand lending to boost demand,0
412,India MRPL seeks to replace ADNOC oil with Saudi grade in Mangalore SPR,0
469,"India's output, exports of Russia's Sputnik vaccine at risk due to Ukraine crisis",0
965,"UPDATE 1-Coinbase to allow users to use card via Apple, Google wallets",1
90,India to study sanctions impact on trade settlement with Russia,0
876,India breaks own COVID vaccination record as 'birthday gift' to Modi,0
1616,BRIEF-Google says rolling out Google Assistant to Android M & N devices,1
176,Russian TV channel ends talks with Google over YouTube block,1
1054,"Genius Media, The Nation sue Google in advertising antitrust lawsuit",1
1635,"Google releases workforce demographics, vows to increase diversity",1
1373,Google charts a careful course through Asia's maps,1
204,A Myanmar family flees to India with no plans to return soon,0
143,Google delays mandatory return to office beyond Jan. 10,1
1305,Google offering free Apps for Work to some customers,1
669,"Google parent Alphabet reaches record quarterly revenue, profit in ad boom",1
11,France's Thales partners with Google on secure cloud services,1
388,India plans to produce 5 million tonnes of green hydrogen by 2030,0
858,ANALYSIS-Google partners brace for hit as search giant threatens Australia exit,1
1528,Google says Apple patent lawsuit dismissed,1
1258,Google switches executive's payout from stock to cash,1
740,Olympics-India won't send diplomat after Games 'politicized' by China,0
1105,Texas hiring two law firms for Google probe team,1
115,"Omicron spreads in India, full vaccination in focus",0
1449,India's election regulator drops plan to partner Google,1
1020,POLL-India's GDP growth likely touched a record in April-June,0
1624,Google to meet French regulator on privacy policy,1
893,India's cotton exports begin to slide as premiums jump on lower crop,0
569,"India's economic activity on cusp of strengthening revival, says RBI",0
125,Russian businessman on U.S. sanctions list claims court win over Google,1
749,Exclusive-India presses Qatar for delayed LNG as power crisis mounts -sources,0
497,Google AI scientist Bengio resigns after colleagues' firings - Bloomberg,1
497,India's parliament passes bill to repeal controversial farm laws,0
23,Russia fines Google for not deleting banned content,1
1198,Google acquires social ad start-up Wildfire,1
621,"Dutch foundation seeks consumer damages over Apple, Google app payments",1
287,REFILE-Intel teams with Google Cloud to develop new class of data center chip,1
926,Toxic gas kills six in India after illegal chemical dump,0
207,India urges ceasefire in Ukrainian city to evacuate students,0
9,"India reports 42,766 coronavirus cases",0
953,"India's new COVID-19 cases hit seven-month high of 141,986",0
1522,Google offers to settle EU antitrust probe,1
1782,Google to contest Russia antitrust ruling on Android,1
750,"EXCLUSIVE-Australia puts website accused of fake journalists on register for payment by Facebook, Google",1
274,India's top general laid to rest with full military honours,0
1051,"India reports 15,906 new COVID-19 cases in last 24 hours",0
1465,Russian watchdog says Google violating competition law,1
102,Crypto is next fintech battle for India's Gen Z,0
292,"UPDATE 1-Google announces Pixel 6 phone with new chip, subscription service",1
502,"India detects third Omicron case, reports 415 COVID-19 deaths",0
853,Google workers to form global union alliance,1
545,"India could bar transactions in crypto, permit holding as assets - paper",0
1010,India's hijab dispute reaches its most populous state,0
1079,ANALYSIS-Modi's farm reform reversal to deter investment in India's agriculture,0
723,India to start vaccinating 12- to 14-year olds against COVID-19,0
1082,India financial system well cushioned amidst pandemic -central bank,0
1265,Brazil questions Google's new privacy policy,1
1282,Google launches news initiative to combat fake news,1
874,"ANALYSIS-For Google, plenty of cash with nowhere to go",1
504,Tesla's Musk says 'working through challenges' with India government,0
1759,U.S. congressional leaders query Google on tracking database,1
470,India says it is concerned about China's new border law,0
892,"UPDATE 2-France embraces Google, Microsoft in quest to safeguard sensitive data",1
1020,Google disputes FCC claims of obstruction,1
1469,Shareholder sues Google to block stock split,1
1017,BRIEF-Google introduces new version of Google Earth on web and Android,1
1367,France extends deadline for publishers' talks with Google,1
1809,Yelp loses bid to intervene in Google antitrust challenge,1
630,India set to clear Boeing 737 MAX to fly again soon -report,0
809,France fines Google 1.1 million euros over hotel rankings practices,1
1303,"Google curtails free photo storage, pushes users to buy more space",1
477,"Google translation AI botches legal terms 'enjoin,' 'garnish' -research",1
518,Google makes pledges on browser cookies to appease UK regulator,1
885,"India cuts soyoil, sunflower oil import tax to calm prices",0
376,Japan's Kishida and India's Modi discuss response to Ukraine crisis,0
309,U.S. DOJ readying lawsuit against Google over digital ads business - Bloomberg News,1
938,India's Congress fires five state chiefs after poll drubbing,0
1242,Google employees push to stop Project Dragonfly,1
1034,India's Modi orders review of reopening on Omicron COVID concerns,0
1082,"Google trial judge suggests potential trial date, and it is in 2023",1
947,Exclusive: Google's $76 million deal with French publishers leaves many outlets infuriated,1
318,ANALYSIS-Epic's narrow win in App Store case toughens fight against Google Play rules,1
1026,India planning financial support for setting up hydrogen manufacturing plants,0
1037,Amazon challenges India's antitrust suspension of 2019 Future deal-sources,0
199,Three arrested in India for online harassment of Muslim women,0
315,Strong earthquake of 6.1 magnitude strikes India-Myanmar border region,0
273,"UPDATE 3-PriceRunner sues Google for 2.1 bln euros, prepares for long fight",1
401,India market regulator tightens risk management rules for mutual funds,0
87,"Google security official mocked gay staffer, lawsuit alleges",1
391,Google likely to soon face antitrust claims over Play store from U.S. states - sources,1
634,Foxconn India factory workers hospitalised after food poisoning,0
637,"Australia considering new laws for Apple, Google, WeChat digital wallets",1
863,India's Omicron wave may intensify in coming weeks -experts,0
800,"UPDATE 1-Google, Meta face penalties in Russia as deadline passes to open local offices",1
855,"Coinbase to allow users to use card via Apple, Google wallets",1
667,"India approves $3.5 billion incentive scheme for auto sector, drones",0
140,"India's daily COVID-19 cases rise by 22,775",0
921,Google asks U.S. judge to move states' antitrust lawsuit to California,1
373,UPDATE 3-France fines Google 500 mln euros over copyright row,1
542,"Google blocks Russia's RT app downloads on Ukrainian territory, says RT",1
298,U.S. Vice President Harris welcomes India's resuming COVID exports,0
1395,Oracle probes Google engineer about key email,1
198,Russian TV channel ends talks with Google over YouTube block,1
285,UK Supreme Court blocks $4.3 bln Google class action over iPhone tracking,1
644,"India's Maharashtra hopes to persuade Amazon, Uber, others to go electric faster",0
275,India to resume scheduled international flights from March 27,0
1307,"Google launches new email service dubbed ""Inbox""",1
356,"CORRECTED-UPDATE 1-U.S. judicial panel moves Texas lawsuit against Google, others to New York",1
869,India reports smallest rise in COVID-19 deaths since mid-March,0
263,"BRIEF-Google,Apple Hit In South Korea By Law Ending Their Dominance Over App-Store Payments - WSJ",1
1620,"Google, Samsung announce global patent agreement",1
1686,"Google unveils 'Fit' health, fitness tracking platform",1
977,"India's Maharashtra hopes to persuade Amazon, Uber, others to go electric faster",0
436,Google's advertising tech targeted in European publishers' complaint,1
827,German competition authority launches probe into Google's news showcase,1
7,Sweden's PriceRunner sues Google for 2.1 bln euros,1
1734,Google takes on Amazon by cutting cloud service prices,1
1019,UPDATE 1-Google revives Australia news platform launch amid content payment fight,1
1780,"Apple, Google agree to settle smartphone patent litigation",1
1016,Google signs copyright agreements with six French newspapers,1
234,New Zealand grants residency to Google's co-founder Page,1
632,India tells public to shun Musk-backed Starlink until it gets licence,0
898,India Reliance delays 21-day crude unit shutdown to Sept- sources,0
622,Investcorp eyes India private equity growth and capital boost for online retailer,0
1480,Russia fails to reach settlement with Google in Android case,1
1184,French watchdog fines Google 100 mln euros for breaching cookies rules,1
1784,French regulator orders Google to take measures on advertising,1
412,Daily Mail files antitrust lawsuit against Google,1
599,India likely to allow export of Sputnik Light COVID shot this month - sources,0
299,U.S. Vice President Harris welcomes India's resuming COVID exports,0
176,India urges ceasefire in Ukrainian city to evacuate students,0
180,India's coal and electricity shortages ease: Kemp,0
1217,Turkey to investigate whether Google violated competition law,1
902,Foxconn India factory workers hospitalised after food poisoning,0
451,"UPDATE 2-Australia's Nine signs Facebook, Google deals under new licensing regime",1
1536,Oracle probes Google engineer about key email,1
696,Google tells EU court payments to phone makers gave Android a chance against Apple,1
610,Sidewalk Labs CEO battles deadly disease; Alphabet folds unit into Google,1
915,Google asks U.S. judge to move states' antitrust lawsuit to California,1
149,India orders power firms to boost supply to Delhi,0
645,"NPE PersonalWeb trounced at Fed Circ on Google, Amazon infringement claims",1
1005,Google Q4 revenue rises,1
1629,"Google tax deal ""disproportionately small"" - UK committee",1
815,UPDATE 1-German competition authority launches probe into Google's news showcase,1
589,UPDATE 1-UK very disappointed with India's stance on Ukraine - trade minister,0
452,UPDATE 1-Google appeals court order to unblock YouTube account of sanctioned businessman,1
704,"UPDATE 3-Google and Facebook 'Jedi Blue' ad deal probed by EU, Britain",1
657,"Google, Meta dominate as digital propels global advertising growth -forecasts",1
709,Google-backed Planet Labs to go public in $2.8 billion SPAC deal,1
113,"India's new COVID-19 cases rise by 45,083",0
1168,"UPDATE 2-French watchdog fines Google, Amazon for breaching cookies rules",1
276,"India's daily COVID-19 cases rise by 41,383",0
766,U.S. Senate confirms Google critic Kanter to head Justice Dept Antitrust Division,1
585,India appoints veteran diplomat as new oil minister,0
774,Late monsoon floods kill more than 150 in India and Nepal,0
1221,"Facebook, Google plan new undersea cables to connect Southeast Asia and America",1
1659,"Google accuses Microsoft, Nokia of mobile collusion",1
1056,"Bye bye Google, hello Alphabet",1
1688,"Google bolsters artificial intelligence efforts, partners with Oxford",1
1478,"Google's, Apple's eyes in the sky draw scrutiny",1
443,India breaks its vaccination record in 'birthday gift' to Modi,0
820,Google to fight EU antitrust fine at court hearing from Sept. 27 - sources,1
1526,Cisco and Google sign patent cross-licensing agreement,1
743,EU antitrust regulators to probe Google's adtech business by year-end -sources,1
243,Eighteen killed in India as truck slams into overcrowded bus,0
217,Carlsberg's India partner demands governance overhaul,0
1153,Google removes some IAC browser extensions for 'policy violations',1
1138,"UPDATE 2-Google trial judge suggests potential trial date, and it is in 2023",1
1011,"BRIEF-Cheetah Mobile Says Informed By Google That Co's Google Play Store, Google Admob And Google Admanager Accounts Have Been Disabled On Feb.20",1
541,"India, Tesla in 'weird stalemate' on tax cut demands with no investment pledge-sources",0
665,"EU gives Google 2 months to improve hotel, flight search results",1
1197,"U.S. to accuse Google of labor violations in clampdown on protests, fired employees say",1
1567,Google to license retailer ratings from STELLAService,1
702,India on course for open access in its markets - RBI deputy governor,0
224,India's top carmaker sees hydrogen as 'interesting alternative',0
1092,UPDATE 1-Wistron partners with India's Optiemus in boost for electronics manufacturing,0
1448,"Google CFO retiring, leaves spreadsheets for backpack",1
838,"Amazon, Microsoft, Google pursue $1 billion cloud deal with Boeing - The Information",1
613,India must work towards sustainable growth in post-pandemic era - Das,0
1211,Google CEO met with FTC officials-Bloomberg,1
187,Russian TV channel ends talks with Google over YouTube block,1
926,UPDATE 3-Google seals content payment deal with French news publishers,1
1630,Google infringed on Oracle's Java copyrights -jury,1
1204,Google offers new features to local search ads,1
1690,"Google's Chrome, Android systems to stay separate",1
976,"India antitrust probe finds Google abused Android dominance, report shows",0
1345,Judge certifies class in Google age-bias case,1
1439,SAP to offer its business apps on Google Cloud,1
1044,CORRECTED-Google fails to dismiss privacy lawsuit over Google Wallet,1
768,Juror Googled ICE officer’s mysterious uniform patch. The result? $11k for contempt,1
701,India's June WPI inflation eases to 12.07%: government,0
1726,Google launches security feature for Chrome web browser,1
