,News,Label
875,Exclusive: Apple faces EU charges over Spotify complaint - sources,1
1953,Breakingviews - Apple cash and services salve iPhone worries,1
1115,UPDATE 3-Apple partners with TSMC to develop micro OLED displays for AR devices - Nikkei,1
404,"UPDATE 3-Apple files lawsuit against NSO Group, saying U.S. citizens were targets",1
1066,Apple's 270 U.S. stores all open for first time since pandemic began,1
1039,"UK PM Johnson: India has made ""massive commitment"" on decarbonising energy",0
709,"UPDATE 1-Ford reconsiders India after halting production, this time for EVs",0
503,EXCLUSIVE-Apple's child protection features spark concern within its own ranks -sources,1
131,Dozens of U.S. states say Apple stifles competition; back 'Fortnite' maker,1
1639,Qualcomm sues four Apple contract manufacturers,1
183,"Move over Apple, Microsoft now the world's most valuable company",1
215,Apple shares rise from Epic ruling-led slide,1
1021,FOCUS-Hyundai wrestles with the risks of embracing Apple,1
805,Spotlight on Zynga's ad business as Apple's privacy update stings,1
840,"White House to tackle cyber challenges with Apple, IBM, insurance CEOs",1
1614,Apple allows 'approved' virtual currencies in Apps,1
577,Mercedes-Benz to assemble its EQS electric luxury sedan in India,0
966,India's hijab dispute reaches its most populous state,0
262,"India shares gain on energy, banking boost",0
1344,Apple to host call on cash balances,1
547,"Amazon, Apple not to charge extra for lossless music",1
978,UK court blocks Epic Games from contesting Apple's Fortnite ban,1
213,Three arrested in India for online harassment of Muslim women,0
1646,Apple loses bid to block antitrust monitorship,1
201,Apple hires former Tesla engineer to boost car effort- Bloomberg News,1
1330,"With China weakening, Apple turns to India",1
494,"UK PM Johnson: India has made ""massive commitment"" on decarbonising energy",0
1145,Apple paid general counsel Kate Adams over $26 mln for 2020,1
1917,"Apple to launch new iPhone, iPad in March: 9to5mac",1
1337,Apple iPhone sales beat estimates,1
346,India celebrates 1 billion COVID-19 vaccine doses with song and dance,0
1329,"Developer complains to EU over Apple, Google app rules after COVID game rejected",1
217,Apple asks U.S. employees to report vaccination status - Bloomberg News,1
1789,Apple seeks quick bans on eight Samsung phones,1
1564,Apple Music hits 38 million paid subscribers,1
985,"US STOCKS-Nasdaq set for higher open after Apple results, inflation data",1
1045,Why air quality has deteriorated sharply in India's capital,0
256,"India, Russia sign 28 investment deals -foreign secy",0
1890,Apple publishes new technical details on privacy features,1
881,"India reports 40,120 new COVID-19 cases in last 24 hours",0
488,"Apple, Affirm to launch buy-now-pay-later program for Canadian purchases - Bloomberg News",1
235,"India reports 38,353 new COVID-19 infections",0
1720,Apple moves closer to iPhone assembly in India,1
1183,"Apple removes 39,000 game apps from China store to meet deadline",1
1020,Google adds Apple's TV app to latest Chromecast device,1
123,India govt says no decision on Air India sale after report cites Tata Sons as winner,0
117,Apple warns of cybercrime risks if EU forces it to allow others' software,1
896,"UPDATE 2-Some Apple, Tesla suppliers suspend production in China amid power pinch",1
1742,Stern Advice: Apple is bigger than my brain,1
1157,REFILE-Apple iPhone 12 mini sales slow as smaller smartphones lose appeal - report,1
1967,REFILE-Apple's China trademark battle moves to Shanghai,1
161,India tells states to be on the alert as Omicron cases double,0
96,India's monsoon rains forecast to be above average in September,0
767,"India reports 48,786 new COVID-19 cases",0
1254,"Apple and Buffett saw value, and acted",1
1371,Apple to expand operations in India - IT minister,1
743,"South Korea set to curb Google, Apple commission dominance",1
885,Why air quality has deteriorated sharply in India's capital,0
543,REFILE-FACTBOX-Top takeaways from Apple's Developers Conference,1
1921,Defective component slowed Apple Watch rollout: WSJ,1
1837,"As regulators waver, Apple takes on Qualcomm in courts",1
749,Exclusive-India presses Qatar for delayed LNG as power crisis mounts -sources,0
996,Trump administration subpoenaed Apple for lawmakers' data -New York Times,1
156,"Apple to hold event on Sept 14, new iPhones expected",1
727,"Apple, Google asked to turn in S.Korea compliance plans by mid-October",1
1673,Apple trademarks design of its retail stores,1
475,COLUMN-India looks to Russia to solve the energy crisis Moscow created: Russell,0
858,CORRECTED-PREVIEW-Tennis-Djokovic gets second bite at history in the Big Apple,1
49,Apple to chime louder in Asia with 5G iPhone SE,1
226,Apple set to hand crown of world's most valuable company to Microsoft,1
1811,"Apple tells U.S. of tough talks, not collusion, with publishers",1
1019,India has fewer ESG funds than other top 10 economies,0
22,Apple urges lawmakers say no to app store bill,1
555,European consumer group joins EU antitrust case against Apple,1
259,Apple hit with $300 million patent verdict after new Optis trial,1
326,"FACTBOX-India's 10 biggest ever IPOs, led by Paytm",0
54,India's trade minister to meet Chinese counterpart on Tuesday,0
354,"Apple to host spring event next week, low-cost 5G iPhone in focus",1
31,Apple inches closer to $3 trillion market cap,1
256,Ericsson sues Apple again over 5G patent licensing,1
974,UPDATE 1-Qatar Energy says it is committed to being trusted supplier to India,0
1649,Four Apple contractors accuse Qualcomm of antitrust violations,1
582,French court sets date in Apple case over App Store developer contracts,1
1810,"Apple working with Will.i.am, TV execs on original show",1
591,"India cuts soyoil, sunflower oil import tax to calm prices",0
1728,"Apple testing new iPhone, iOS 7: report",1
673,India likely to allow export of Sputnik Light COVID shot this month - sources,0
859,"UPDATE 1-MacBook, iPad production delayed as supply crunch hits Apple - Nikkei",1
1555,Apple falls below $90 as iPhone worries fester,1
77,Judge dismisses lawsuit over Apple iPhone water resistance claims,1
1570,Apple hit with injunction in e-books antitrust case,1
783,Apple's Tim Cook joins chorus of critics against Georgia's voting restrictions,1
930,UPDATE 1-Trump's Truth Social tops downloads on Apple App Store; many waitlisted,1
944,India reports smallest rise in COVID-19 deaths since mid-March,0
637,Colgate in talks with India sales agents after disruption threat,0
1708,Apple delays movie theater release of 'The Banker',1
872,Law firms bid to work on India's LIC IPO as government sweetens terms,0
309,Qatar Energy says it is committed to being trusted energy supplier for India,0
297,"India's daily COVID-19 infections rise by 38,079",0
1589,"Apple, Google settle smartphone patent litigation",1
474,Tata Sons said to be selected as winning bidder for Air India - Bloomberg News,0
1287,Apple shuts some California stores as coronavirus cases spike,1
204,Former Apple worker inspires Washington state measure seeking to curb NDAs,1
943,"US STOCKS-Apple, Visa power Wall St higher as roller-coaster week winds down",1
268,German antitrust watchdog launches proceedings against Apple,1
1738,Apple blocks malware targeting products in China,1
73,Tesla crash-tests India’s industrial focus,0
1711,Chinese writers' group sues Apple: state media,1
578,Electrolyser supply crunch hangs over India's hydrogen ambitions,0
387,UPDATE 1-Dutch consumer watchdog to vet Apple dating app payment reforms,1
1874,Apple to patch privacy bug in video-calling feature,1
585,India says net zero target date for carbon emissions not a solution,0
1952,Apple will not give first-weekend sales of iPhone 7,1
785,India's Bharat Biotech studying if Covaxin shot will work on Omicron,0
306,Apple to roll out photo checking system on country-by-country basis,1
580,"India antitrust probe finds Google abused Android dominance, report shows",0
755,"South Korea set to curb Google, Apple commission dominance",1
99,India stuck with COVID-19 vaccines it can't export,0
225,Microsoft hires key Apple engineer to design server chips - Bloomberg News,1
177,Wistron partners with India's Optiemus in boost for electronics manufacturing,0
1136,Apple supplier Quanta says no business impact from ransomware attack,1
315,"Apple beats sales expectations on iPhone, services, China strength",1
621,India's Axis Bank concludes structured derivative deals as RBI ban lifts,0
1091,CORRECTED-UPDATE 1-Apple's 270 U.S. stores all open for first time since pandemic began,1
690,Google suing India antitrust watchdog for investigation report leak,0
40,Musk's Starlink to apply for India licence by end of January,0
503,"India detects third Omicron case, reports 415 COVID-19 deaths",0
1250,Apple shares flirt with correction territory,1
1262,Apple aims to conquer living room with new Apple TV,1
332,India proposes new rules to push green energy use in industries,0
568,Factbox-State of play of India's healthcare sector exposed by COVID-19,0
828,India's top court orders 'work from home' over pollution in capital,0
681,"India's COVID-19 cases multiply, vulnerable groups given vaccine boosters",0
776,Law firms bid to work on India's LIC IPO as government sweetens terms,0
305,"UPDATE 2-Musk says ""Epic is right,"" takes sides in battle with Apple",1
1622,Sharp to start shipping iPhone screens to Apple this month,1
136,"UPDATE 2-Apple to turn iPhones into payment terminals, rival Square - Bloomberg",1
87,Apple to delay office returns to October - Bloomberg News,1
1840,Apple CEO says hard to gauge smartwatch demand,1
104,"Apple tells workers they have right to discuss wages, working conditions",1
1349,Apple updates MacBook with faster processors,1
172,UPDATE 2-India govt says no decision on Air India sale after report cites Tata Sons as winner,0
1664,"Apple's dimming luster roils suppliers, investors",1
1645,Apple to settle lawsuit on inadvertent app purchases by kids,1
759,Apple to hold annual developers event online from June 7,1
1700,"Apple's growth hinges on China, new devices",1
1831,"As iPhone sales stagnate, services promise growth for Apple",1
426,"ANALYSIS-Apple's App Store concessions fail to address top concerns of regulators, lawmakers",1
1851,Apple says proposed tariffs to hit a range of products,1
763,Apple starts iPhone 12 assembly in India,1
282,"Apple to sell fewer iPhones as chip crisis bites, J.P.Morgan says",1
88,Musk's Starlink to apply for India licence by end of January,0
336,Apple's new 'private relay' feature will not be available in China,1
267,India expects tech cos will not use encryption as 'excuse'- official says,0
786,ANALYSIS-Why Apple has chips for iPhones while Ford got caught short,1
445,U.S. lawmakers say decision in Apple/Epic fight shows need to update laws,1
1243,Cook says Apple in talks with Alibaba over Apple Pay in China - Xinhua,1
941,"Twitter falls short of user estimates, avoids hit from Apple privacy changes",1
517,"India says Omicron may be less severe due to vaccination, prior infections",0
1769,INSIGHT-Trigger Finger: Apple fires biometrics into the mainstream,1
266,"India's coal demand likely to grow in absolute terms, phasing out difficult",0
1201,Apple to unveil next Apple TV version in September - BuzzFeed,1
843,Apple Daily will stop operations by Wednesday - local media,1
1424,BRIEF-Apple executive says company has sold over 20 million Apple tvs,1
188,EXPLAINER-Amazon's battle with Reliance for India retail supremacy,0
84,"Factbox-Apple vs Epic case: heated arguments, dramatic calls",1
1309,Apple readies iPhone with bigger screen,1
1060,Small biz must butt out of Apple challenge to PTO rule – judge,1
688,India's Serum Institute applies for full approval of Covishield vaccine,0
341,India invites bids to set up gas sales network,0
1318,"Apple, Time-Warner in talks over new Apple TV device: report",1
277,Coal India temporarily halts supply to non-power customers- source,0
1096,"Apple's Tim Cook criticizes social media practices, intensifying Facebook conflict",1
1719,Apple eyes British supercar maker McLaren - FT,1
591,"Analysis: In Apple vs Epic Games, battle of the experts gets personal",1
884,"UPDATE 1-Malala partners with Apple to produce dramas, comedies, documentaries",1
1872,NBCUniversal in deal to sell ads for Apple News,1
927,UPDATE 3-Snap shares plunge 25% as Apple privacy changes hit ads business,1
708,UPDATE 1-Mercedes-Benz to assemble flagship electric sedan in India,0
742,India in talks to buy 50 million doses of Pfizer vaccine -WSJ,0
1448,Apple estimates $2.525 bln damages in Samsung battle,1
685,Cricket-India women trump Pakistan to maintain perfect record,0
267,Jury awards Optis $300 million in second patent trial against Apple,1
1768,Apple expands keyboard repairs to newer models of MacBook,1
129,India orders power firms to boost supply to Delhi,0
1547,"Apple Pay arrives in Brazil, partnering with Itaú Unibanco",1
91,"Apple to sell spare parts to consumers to repair iPhones, Macs",1
994,Toxic gas kills six in India after illegal chemical dump,0
1537,"U.S. judge sends Apple, Samsung to settlement talks",1
1410,Apple's Cook: 'I'm proud to be gay',1
1026,Epic Games steps up Apple fight with EU antitrust complaint,1
669,Nestle proposes Apple CFO for election to its board,1
130,U.S. appeals court pauses antitrust orders against Apple App Store,1
568,"EXCLUSIVE-EU's Vestager warns Apple against using privacy, security to limit competition",1
1584,Thieves steal $6.6 million of Apple products in UK truck heist,1
19,India's gender inequity in vaccinations narrows,0
297,Apple puts supplier Foxconn's India plant on notice after protests,1
571,UPDATE 4-WTO panel tells India to comply with trade rules on sugar,0
749,EXPLAINER-What do Apple's new iPhone privacy changes mean for consumers and businesses?,1
673,Apple hires ex-Google AI scientist who resigned after colleagues' firing,1
633,India approves $3.5 billion scheme to boost clean fuel vehicles,0
1320,Apple Card will not allow purchase of cryptocurrencies,1
904,EXCLUSIVE-EU antitrust regulators ready Apple charges on Spotify complaint - sources,1
79,"Netflix slashes India prices in battle with Disney, Amazon",0
726,Apple launches its contactless payment service in South Africa,1
169,"Hindu group urges India to regulate platforms, cryptocurrency",0
1058,"Apple supplier Wistron to restart India factory, still on probation",1
1615,Apple CEO Cook meets Chinese officials,1
1962,New Apple devices include default kill switch,1
11,Epic Games says it is appealing ruling in Apple case,1
1557,Apple adds new features to show battery health,1
455,"Apple, Intel become first to adopt TSMC's latest chip tech - Nikkei",1
371,"India's expert panel advises full approval for Covishield, Covaxin",0
632,UPDATE 2-Japan's Kishida and India's Modi discuss response to Ukraine crisis,0
1000,India's fuel demand rose 5.2% y/y in September,0
762,"Russian watchdog tells Google, Apple to remove Navalny app - report",1
1494,CORRECTED-CES-Strong Apple contingent expected at CES,1
1321,Analysis: Wistron violence could sour Apple's 'Make In India' plans,1
689,Trump's Truth Social app hits Apple app store,1
980,UPDATE 1-Dutch competition regulators nearing draft decision in Apple investigation,1
940,"US STOCKS-Wall Street shakes off Amazon, Apple weakness to end modestly higher",1
860,"India's interests come before vaccine exports, says health ministry",0
919,QUOTES-What people are saying about closure of Hong Kong's Apple Daily,1
293,Apple to roll out photo checking system on country-by-country basis,1
282,Jeep to launch two new SUVs in India to boost sales,0
773,India's April-July fiscal deficit nears $44 billion,0
928,India 'prepares for the worst' ahead of possible COVID-19 third wave,0
663,"India's Odisha, Andhra Pradesh states brace for cyclonic storm",0
960,India's Bharti Airtel to invest $673 mln on data centre expansion,0
530,"Hyatt to buy Apple Leisure Group from KKR, KSL Capital for $2.7 billion",1
650,UPDATE 1-Britain and India aim to finalise FTA agreement by year-end,0
424,UPDATE 4-Apple strikes App Store deal with small developers as it waits for 'Fortnite' ruling,1
836,Apple Daily will stop operations by Wednesday - local media,1
570,India says V Anantha Nageswaran named chief economic adviser,0
392,India's September preliminary trade deficit at $22.94 billion - govt,0
94,India reports outbreak of H5N1 bird flu - OIE,0
1723,Samsung drops attempt to ban Apple sales in Europe,1
897,Goa's beaches packed with domestic tourists as India tightens COVID rules,0
398,"UPDATE 17-Apple's new iPhone 13 touts faster 5G, sharper cameras to spur trade-ins",1
313,"India's economic growth will remain strong in coming quarters, S&P says",0
384,India targets major global firms for local battery manufacturing - sources,0
858,Starbucks eyes faster India expansion with new store formats,0
1751,Apple explores move into original programming business - Variety,1
233,"India's monsoon rains forecast to be average in August, September",0
1004,Kia shares rise after report says still scope for Apple partnership,1
1521,France investigates Apple contracts with telcos - report,1
1548,Apple buys music analytics company Asaii: Axios,1
1818,"Apple opens subsidiary in Vietnam, tapping smartphone growth",1
1034,India's June fuel demand recovers as lockdowns ease,0
245,Spain looks into antitrust practices by Apple and Amazon,1
501,"At Epic v Apple's closing, judge probes implications of upending Apple's App Store",1
950,India's Zee appeals in case by investors demanding shareholder meet,0
1489,Apple planning 12.9-inch iPad for 2015 -Bloomberg,1
953,Judge paves way for damages trial in lawsuit over Apple security screenings,1
401,Apple starts legal action against Russian regulator in App Store dispute -RIA,1
978,Twitter begins hiring to comply with India's new rules,0
1036,CORRECTED-Uber to allow users to book rides via WhatsApp in India,0
1744,Apple lays groundwork for first debt sale ever,1
1908,Apple enjoyed Irish tax holiday from the start,1
260,Microsoft hires key Apple engineer to design server chips - Bloomberg News,1
247,"India's monsoon rains forecast to be average in August, September",0
754,"Google, India antitrust watchdog tussle in court over probe leak",0
424,"Iraq strengthens grip on India oil market, with highest volumes in 29 months",0
123,Apple says Japan Fair Trade Commission closes App Store investigation,1
1079,Emotions run high as Hong Kong residents snap up final edition of Apple Daily,1
195,India's HMEL to start Bathinda cracker by March 2022,0
765,Apple TV+ hopes to build on rivals' success with first Korean series,1
329,Cyber arms dealer exploits new Apple iPhone software vulnerability; affects most versions - researchers,1
964,India's Dream11 app faces police case after introduction of gaming ban,0
581,UPDATE 1-Colgate in talks with India sales agents after disruption threat,0
468,India's top refiner plans thousands of electric car charging stations,0
43,FACTBOX-What's on tap at Apple's 'California streaming' event?,1
31,BRIEF-Fitch Affirms India At 'BBB-'; Outlook Negative,0
399,"Analysis-Apple's App Store concessions fail to address top concerns of regulators, lawmakers",1
1438,"German court upholds ban on Apple ""push"" email",1
28,Apple says it halts all product sales in Russia,1
1828,Solid support for Apple in iPhone encryption fight: poll,1
565,Judge dismisses charges against Apple security chief in gun-permit probe,1
1721,Apple says will appeal against EU tax decision,1
126,EXCLUSIVE-Apple to face EU antitrust charge over NFC chip - sources,1
848,"UPDATE 1-MacBook, iPad production delayed as supply crunch hits Apple - Nikkei",1
374,Challenges abound as Tata draws up a flight plan for Air India,0
521,India breaks its vaccination record in 'birthday gift' to Modi,0
817,India asks Indonesia to raise palm oil supply as prices spike - sources,0
284,Ericsson sues Apple again over 5G patent licensing,1
1000,"US STOCKS-Wall Street ends down, Apple sinks on app store ruling",1
925,India's Gennova developing Omicron-specific COVID-19 vaccine,0
557,MEDIA-Apple fires senior engineering program manager Ashley Gjøvik for allegedly leaking information - Verge,1
422,India police to question Amazon executives in probe over marijuana smuggling,0
339,Pressure grows in India to condemn old friend Russia's invasion of Ukraine,0
685,"UPDATE 1-Spanish PM says he expects Apple to boost investment in AI, Apple TV",1
958,"US STOCKS-Wall Street shakes off Amazon, Apple weakness to end modestly higher",1
1367,Analysis: Wistron violence could sour Apple's 'Make In India' plans,1
1333,The Apple Watch: Is it a gadget or a fashion statement?,1
119,India Insight: Silicon Valley-style success bites,0
635,Hundreds of Ford India workers protest over planned plant closure,0
1135,"US STOCKS-Apple, Facebook drive Nasdaq futures higher as earnings roll in",1
403,Exclusive-Dutch watchdog finds Apple app store payment rules anti-competitive - sources,1
284,Latin American oil gains ground in India at Mideast expense - data,0
380,U.S. hopes India will distance itself from Russia after Ukraine invasion,0
872,"UPDATE 2-Apple's China sales surge, bright spot in quarter hurt by supply issues",1
1696,Samsung wins appeal in patent dispute with Apple,1
558,"Exclusive-Apple, Chinese manufacturers in talks on U.S. car battery factory -sources",1
739,India's Bharat Biotech resumes exports of homegrown COVID-19 shot,0
1389,Apple's sales boom in communist Vietnam,1
441,"CORRECTED-UPDATE 15-Apple's new iPhone 13 touts faster 5G, sharper cameras to spur trade-ins",1
1948,Apple seeks court permission to sue Kodak,1
949,The rise and fall of HK's Apple Daily and media magnate Jimmy Lai,1
1391,Apple Card will not allow purchase of cryptocurrencies,1
1449,Apple's security chief accused of bribery in California gun-permit probe,1
646,India approves investments worth $1.79 billion from its neighbours,0
1133,South Korea bourse to review Hyundai officials' trades after Apple deal reports,1
943,India's Bharti Airtel to invest $673 mln on data centre expansion,0
383,Apple tells suppliers demand for iPhone 13 lineup has weakened - Bloomberg News,1
1094,Apple's hardware engineering chief to step down to focus on new project,1
327,Russia says India approves one-shot Sputnik Light COVID vaccine,0
433,"Moscow, Delhi sign deal to produce Kalashnikov assault rifles in India",0
458,India turns to Brazil for soyoil amid Ukraine crisis; exports soar,0
1306,"UPDATE 2-Apple to launch Apple Pay in China, take on Alibaba, Tencent",1
1753,"Apple CEO apologizes for Maps flaws, recommends rivals",1
830,Investcorp eyes India private equity growth and capital boost for online retailer,0
206,Dutch watchdog fines Apple again in App Store dispute,1
1043,Apple names Monica Lozano to board,1
525,India objects to Singapore PM's remarks about 'criminal' MPs,0
465,UPDATE 1-Jury awards Optis $300 million in second patent trial against Apple,1
1152,UPDATE 5-U.S. senators question Apple and Google on app store dominance,1
888,"UPDATE 1-S.Korea lawmaker says Apple, Google not doing enough to comply with app store law",1
1090,"Apple says new privacy notifications to roll out in ""early spring""",1
1038,"Apple to set up silicon design centre in Germany, invest 1 bln euros",1
1271,Icahn drops Apple buyback demand,1
216,"Kuwait to resume commercial flights with India, Egypt",0
931,"Russia threatens to fine Apple, Google unless they remove Navalny app, Ifax reports",1
586,"Parler returns to Apple's App Store, names new CEO",1
950,Dutch competition regulators nearing draft decision in Apple investigation,1
99,Former Apple worker inspires Washington state measure seeking to curb NDAs,1
1519,Developers file antitrust complaint against Apple in China,1
1062,"Wall Street ends lower, weighed down by Apple",1
1485,BRIEF-Apple shares higher as CEO starts event,1
528,"PREVIEW-Apple's iPhone expected to drive sales, but App Store faces regulatory risk",1
124,India says it accidentally fired missile into Pakistan,0
347,Amazon launches bundling service for video streaming apps in India,0
561,MEDIA-Apple fires senior engineering program manager Ashley Gjøvik for allegedly leaking information - Verge,1
447,"India's expert panel advises full approval for Covishield, Covaxin",0
984,"ANALYSIS-Ukraine crisis could disrupt India's spending plans, economic recovery",0
780,India's Future Retail takes Reliance deal saga to Supreme Court,0
684,"MacBook, iPad production delayed as supply crunch hits Apple - Nikkei",1
276,U.S. trade official called India's Mastercard ban 'draconian'-emails,0
162,"Apple becomes first company to hit $3 trillion market value, then slips",1
580,Hong Kong police arrest Apple Daily columnist under security law -media,1
630,Gavi and India's Bharat Biotech discuss possible COVAX use of Covaxin,0
1160,"US STOCKS-Wall Street ends lower, weighed down by Apple",1
1315,Apple updates iMac with Intel processors,1
1229,BRIEF-Apple says new Apple Park campus to be ready for occupation in April,1
1714,German court rules against Samsung in suit with Apple,1
1025,"ANALYSIS-India's growth budget sparks concerns on inflation, tighter rates",0
645,Apple to help workers get COVID-19 shots at its offices,1
1457,Apple's stock market value tops $2 trillion,1
166,India resumes coronavirus vaccine exports to COVAX,0
942,Criticism of Apple Daily raid is attempt to 'beautify' security threats-HK leader,1
16,Factbox-India and Pakistan's nuclear arsenals,0
869,Hong Kong police arrest former Apple Daily editor in chief-media,1
717,India's Serum Institute resumes Covishield vaccine exports under COVAX facility,0
1363,TransferWise links with Apple Pay globally,1
539,HK tycoon's adviser slams Apple Daily arrests as 'blatant attack' on editorial,1
440,"UPDATE 1-Italy's antitrust regulator fines Google, Apple over data use",1
178,"Epic Games asks Apple to allow ""Fortnite"" to return in South Korea",1
198,India to temporarily shift its embassy in Ukraine to Poland,0
1182,"Apple removes 39,000 game apps from China store to meet deadline",1
987,US STOCKS-Futures fall as rate hike worries eclipse strong Apple results,1
142,"India, Britain launch free trade agreement talks",0
606,Olympics-India won't send diplomat after Games 'politicized' by China,0
299,China expresses serious concerns on India banning Chinese apps,0
1392,Apple's Cook: 'I'm proud to be gay',1
1399,Broadcom to supply wireless components to Apple,1
617,U.S. senators criticize Apple for not testifying on antitrust concerns,1
280,India invites bids to set up gas sales network,0
699,"Apple results soundly beat Wall Street targets, $90 billion buyback announced",1
117,India stuck with COVID-19 vaccines it can't export,0
945,US STOCKS-Wall St set to open higher as Apple leads; Fed meeting awaited,1
462,"UPDATE 3-Apple shareholders approve CEO Cook's annual compensation, civil rights proposal",1
645,"India detects seven more Omicron cases, making 12 in all",0
107,"Apple speeds up car project, shifts focus to autonomous vehicle- Bloomberg",1
1292,Facebook accuses Apple of anticompetitive behavior over privacy changes,1
369,U.S. and India in talks over timeline for restarting COVID-19 vaccine exports,0
203,"Walmart lifts lid on good, ugly of India payments",0
1836,"As regulators waver, Apple takes on Qualcomm in courts",1
1554,Apple tweaks apps policy under lawmaker pressure,1
212,Apple's new iPhone to take longer to reach customers - analysts,1
1396,Apple aims to make 30% more iPhones in first half of 2021 - Nikkei,1
853,"India reports 48,786 new COVID-19 cases",0
585,'Chaos Monkeys' author calls Apple's statement on his departure defamatory,1
1843,Apple announces iPad with double storage capacity,1
1053,UPDATE 3-Nissan says 'not in talks with Apple' over autonomous car project,1
1978,"Apple looking at cars, medical devices for growth - report",1
1959,"Apple's iPhone turns 10, bumpy start forgotten",1
734,UPDATE 2-Bill targeting Apple and Google approved by U.S. Senate panel,1
1008,New COVID-19 cases in India rise sharply for fifth consecutive day,0
176,Apple worker says she was fired after leading movement against harassment,1
1020,India refiners' July crude processing catches up with demand rebound,0
533,"India sees impact of Omicron blunted by vaccination, prior infections",0
651,"LatAm, U.S. shares in India's oil imports rise; MidEast, Africa down",0
874,French watchdog rejects requests to suspend Apple’s App Tracking Transparency feature,1
1055,Spotify launches podcast subscription platform to challenge Apple,1
1023,Why air quality has deteriorated sharply in India's capital,0
421,"Apple makes easy escape from supply crisis, but others may have to wait",1
644,Apple's App Store chief kicks off iPhone maker's defense at Epic Games trial,1
774,Late monsoon floods kill more than 150 in India and Nepal,0
237,Apple raises pay of many U.S. retail employees - Bloomberg News,1
223,A Myanmar family flees to India with no plans to return soon,0
648,Apple's new AirTags could factor into U.S. Senate antitrust hearing,1
1928,Apple in talks to launch online TV service - WSJ,1
296,India asks Xiaomi to pay $88 million in import taxes it found it evaded,0
1605,Apple Music hits 38 million paid subscribers,1
1009,What people in Hong Kong say about Apple Daily,1
488,"U.S., India cracks? Biden says talks on Russia 'unresolved'",0
1669,Apple Music cautiously embraced by record industry,1
1486,Apple buys Silicon Valley startup WiFiSlam,1
1446,Apple's Ive returns to helm of design teams,1
1267,Apple to unveil next Apple TV version in September: BuzzFeed,1
187,"Review of India's Covaxin shot underway, WHO says",0
1126,Top antitrust U.S. senator says Apple's AirTags news is 'timely',1
1566,NBCUniversal in deal to sell ads for Apple News,1
138,COLUMN-India's coal and electricity shortages ease: Kemp,0
431,UK says India's UN vote swayed by dependence on Russia,0
111,Apple's software boss warns against draft EU policy on App Store,1
1668,EU regulator monitors Apple iPad and iPhone distribution,1
344,"India's Omicron cases mild, vaccine boosters not a priority -government",0
226,India shuts last consulate in Afghanistan and evacuates citizens,0
92,High prices could slow India's transition to gas,0
1652,Apple starts construction of new campus in Texas,1
1341,Column: Apple and the burden of being a behemoth,1
1573,Apple tells lawmakers iPhones are not listening in on consumers,1
264,Apple says photos in iCloud will be checked by child abuse detection system,1
320,Apple supplier TSMC reports gas contamination at key chip plant,1
884,At least 12 killed in stampede at religious shrine in India Kashmir,0
218,India seen boosting budget spending on infrastructure,0
258,Apple shareholder ISS urges to vote against CEO Cook's bonus,1
443,India breaks its vaccination record in 'birthday gift' to Modi,0
1821,Apple fails to end lawsuit claiming it 'broke' FaceTime,1
557,India's Jan palm oil imports drop as refiners switch to soft oils,0
716,S.Korea targets Apple over new app store regulation,1
330,"India's coal demand likely to grow in absolute terms, phasing out difficult",0
311,"Moscow, Delhi sign deal to produce Kalashnikov assault rifles in India",0
1876,Apple partners with Cisco to boost enterprise business,1
157,UK aims to start trade talks with India this year,0
638,Sri Lanka signs $1 billion credit line with India,0
601,Iconix-Reliance JV in India to acquire Lee Cooper brand rights,0
669,"UPDATE 3-India to restart COVID vaccine exports to COVAX, neighbours",0
42,Factbox-What's on tap at Apple's 'California streaming' event?,1
400,"India's monsoon gathers pace in September, set for delayed retreat",0
1674,"Apple: U.S. e-book lawsuit ""fundamentally flawed""",1
612,Russia starts missile supplies to India despite U.S. sanctions risk,0
351,India outlines $10 billion plan to woo global chip makers,0
819,India 'prepares for the worst' ahead of possible COVID-19 third wave,0
1180,"PREVIEW-Wall Street expects near-record iPhone sales despite delay, shut Apple stores",1
206,India's HMEL to start Bathinda cracker by March 2022,0
1346,"With China weakening, Apple turns to India",1
746,Britain and India aim to finalise FTA agreement by year-end,0
273,"India to allow in imports of U.S. pork and products, U.S. officials say",0
46,"India's new COVID-19 cases surge to 179,723",0
560,European consumer group joins EU antitrust case against Apple,1
463,India's 'captive' coal mines to be allowed to sell 50% output,0
396,Apple's 'hands-off' approach with Roblox draws focus in DOJ antitrust probe - The Information,1
648,UPDATE 1-India's Serum sees 'large' exports as output nearly quadruples,0
524,Apple's Cook says proposed EU tech rules threaten security of iPhones,1
1600,Apple offers refund to Australian buyers of new iPad,1
1702,"Apple crushes Street targets, dispels iPhone fears",1
600,Iconix-Reliance JV in India to acquire Lee Cooper brand rights,0
379,EXCLUSIVE-India's state coal giant plans bulk exports for first time,0
807,Apple's Tim Cook joins chorus of critics against Georgia's voting restrictions,1
1010,"White House will meet execs from Apple, Amazon, IBM to discuss software security",1
556,"India seeks to block most cryptocurrencies in new bill, government says",0
322,"Analysis-Apple, AMD navigate chip shortage with focus on profitable products",1
1604,BRIEF-Apple up 0.9 percent in premarket,1
778,India accuses China's Huawei of tax evasion - government source,0
1217,"BRIEF-Apple Says Rolling Out A New Initiative Called ""Apple At Work""",1
825,"Nikkei rebounds on Apple cheer, but still set for worst week in 2 months",1
