,News,Label
2259,UPDATE 1-Google wins challenge against 1.1 billion-euro French tax bill,1
2175,Google's Waze Carpool expands throughout California in first big test,1
1591,Former Trump aide Miller launches social media site GETTR,1
873,India foreign minister says willing to make investments in Sri Lanka,0
846,India foreign minister says willing to make investments in Sri Lanka,0
297,"India, Russia strike trade, arms deals during Putin visit",0
477,India's new COVID-19 cases jump to two-month high,0
352,"India's expert panel advises full approval for Covishield, Covaxin",0
1754,Google commits $740 mln to Australia months after threatening pull-out,1
266,Factbox-India's Modi has mixed record of economic management,0
1662,Single stock options worth $1.2 trillion set to expire - Options Solutions,1
1184,"Snap tumbles, drags social media giants on Apple privacy tweak worries",1
2241,Russia fines Google 3 million rbls for violating personal data law,1
519,Breakingviews - Alphabet at risk of middle-aged M&A spread,1
1243,PREVIEW-Facebook ad revenue seen feeling brunt of Apple privacy changes,1
1188,"California issues permits to Cruise, Waymo for autonomous vehicle service",1
68,How India flipped its vaccine fortunes,0
213,Three arrested in India for online harassment of Muslim women,0
1902,U.S. Senate confirms Google critic Kanter to head Justice Dept Antitrust Division,1
19,"Alphabet CEO Pichai can be questioned in privacy lawsuit, judge rules",1
2201,UPDATE 2-Amazon hit with record EU data privacy fine,1
311,Google parent Alphabet tops sales estimates despite virus hammering economy,1
818,Google launches fresh appeal to overturn $2.8 bln fine at top EU court,1
502,U.S. judge overseeing Google case will sell mutual funds holding Alphabet stock,1
1321,US STOCKS-Tech earnings help Wall St to fourth straight gain,1
741,GRAPHIC -Alphabet soup: How will post-virus economic recovery shape up?,1
905,US STOCKS-S&P 500 flat on mixed earnings reports; Alphabet weighs on Nasdaq,1
1054,"Russian watchdog tells Google, Apple to remove Navalny app - report",1
883,At least 12 killed in stampede at religious shrine in India Kashmir,0
909,India's Zee questions motives of Invesco over its push for shakeup,0
1748,"REUTERS NEXT-Waymo has tens of thousands people on San Francisco robotaxi waitlist, co-CEO says",1
117,Amazon investigating kickback allegation at India unit - source,0
1956,"Google Cloud, Snap, Spotify back up after brief outage",1
946,"UPDATE 3-Google loses challenge against EU antitrust ruling, $2.8-bln fine",1
645,"India reports 27,254 new COVID-19 cases, 219 deaths",0
812,"EU gives Google 2 months to improve hotel, flight search results",1
2005,White House meets small and mid-sized firms to discuss competition in tech sector,1
1016,India to start vaccinating 12- to 14-year olds against COVID-19,0
1831,Fourteen U.S. state attorneys general press Facebook on vaccine disinformation,1
291,India's release of 5 mln bbls oil from stockpile a 'symbolic gesture',0
913,"US STOCKS-Strong earnings boost S&P, Dow; Alphabet drags Nasdaq",1
96,India's monsoon rains forecast to be above average in September,0
1042,India's top explorer ONGC looks at acquisitions for 10GW renewable aim,0
2024,"UPDATE 2-Russia fines Facebook, Twitter for not deleting banned content",1
2148,U.S. House members introduce bill targeting Apple and Google app stores,1
624,"REFILE-US STOCKS-Futures rise as Alphabet gains, lifts FAANG stocks",1
221,"India reports 42,625 new coronavirus cases",0
1324,"EU bans RT, Sputnik over Ukraine disinformation",1
2257,"UPDATE 1-Google to start reopening offices, targets 30% capacity in Sept",1
655,Pope Francis agrees to make first papal visit to India since 1999,0
526,IKEA malls business to invest around $1.2 billion in India - executive,0
1333,Facebook pays fines to Russia over banned content,1
316,India allows refined palm oil imports until Dec 2022,0
1725,"U.S. to accuse Google of labor violations in clampdown on protests, fired employees say",1
1624,U.S. Senate panel votes in favor of state attorneys general right to choose venue,1
1708,U.S. Labor department sues Google for compensation data,1
1185,"Nuro, 7-Eleven launch California autonomous delivery service with safety drivers",1
1569,"Google curtails free photo storage, pushes users to buy more space",1
1051,REFILE-U.S. House committee seeks social media records related to Capitol attack,1
2140,New U.S. antitrust sheriff,1
1115,Starbucks eyes faster India expansion with new store formats,0
1916,Nobel laureate Doudna's biotech Mammoth hits over $1 billion in valuation,1
616,"House Republicans demand answers from Apple, Alphabet on privacy, data practices",1
1203,UPDATE 1-Volkswagen CEO: 'We need a better software culture',1
663,"US STOCKS-Futures rise after Alphabet, Microsoft, Amazon impress",1
257,Proxy adviser ISS recommends vote 'against' executive pay at Alphabet,1
1619,"Australian mining billionaire to help publishers strike content deal with Google, Facebook",1
2286,UPDATE 5-Apple closes in on $3 trillion market value,1
2,Russian court fines Alphabet's Google and Meta Platforms,1
449,Singapore hopes India ban on Sea's game can be resolved quickly,0
1149,Apple inches closer to $3 trillion market value,1
908,"S&P 500 posts high, extends 2019 rally; Alphabet falls late",1
417,Tata regains control of troubled Air India with $2.4 billion bid,0
335,U.S. and India in talks over timeline for restarting COVID-19 vaccine exports,0
321,Google parent Alphabet shared YouTube revenue after U.S. SEC request,1
540,"Facebook, Alphabet shifted in sector classification system",1
515,India administers lowest number of COVID-19 tests in a month,0
840,UPDATE 1-Qatar Energy says it is committed to being trusted supplier to India,0
1096,Kremlin calls YouTube's deletion of RT TV's German channels illegal censorship,1
1642,Google to ban political advertising ahead of Philippine election,1
1441,"Google set to expand Wifi, broadband access in Cuba, Obama tells ABC",1
1910,"Russia fines Facebook, Twitter for not deleting banned content",1
1666,Indonesia central bank says new payment system to slash money transfer costs,1
1350,U.S. panel approves Big Tech critic to head Justice Department Antitrust Division,1
2270,"Exclusive: Google sweetens Fitbit concessions, heading for EU okay - sources",1
1068,Google to lift ban on political ads,1
895,Amazon asks India antitrust body to revoke Reliance-Future deal approval,0
1812,"Google, adtech firms hit with fresh EU privacy complaints",1
618,India resumes vaccine exports as domestic stocks build up - officials,0
940,"UPDATE 1-Google cannot escape location privacy lawsuit in Arizona, judge rules",1
608,Toyota in talks to buy robotics divisions from Alphabet -Nikkei,1
806,USTR says moving to terminate India trade retaliation after tax agreement,0
480,"India, Tesla in 'weird stalemate' on tax cut demands with no investment pledge-sources",0
1077,"Volkswagen open to software partnerships, CEO tells Der Spiegel",1
1965,UPDATE 3-YouTube blocks all anti-vaccine content,1
732,"India celebrates 1 bln COVID-19 vaccine doses with song, film",0
1724,Google appeals France's 'disproportionate' $591 million fine in copyright row,1
300,Breakingviews- Google’s owner starts to look like Alphabet soup,1
344,Exclusive-Singapore flags concern to India over ban on Sea's game -sources,0
601,India's October power shortage worst since March 2016,0
1601,"Google's search for non-ad revenue puts spotlight on cloud, Pixel",1
1190,French antitrust watchdog to issue decision on Google's ad business on June 7 - spokesman,1
367,Alphabet's X sells new wireless internet tech to Indian state,1
497,France fines Google about $593 million over news copyright row - AFP,1
39,India dispatches first wheat aid shipment to Afghanistan,0
197,COLUMN-India's coal and electricity shortages ease: Kemp,0
707,India refiners' November crude processing at near 2-year high,0
494,Google proposes new commitments on browser cookies - UK competition regulator,1
1119,FEATURE-India's engineering colleges equip students for future beyond coal,0
539,Alphabet says to continue talks with DoJ in antitrust review,1
211,Alphabet settles shareholder suit over sexual misconduct cases,1
897,"BRIEF-Jana Partners cuts sole share stake in Alphabet, takes sole share stake in Mondelez International",1
31,BRIEF-Fitch Affirms India At 'BBB-'; Outlook Negative,0
2246,"Biden softens tone on Facebook, urges action on vaccine misinformation",1
1218,U.S. trade judge finds Google infringed five Sonos patents,1
1128,UPDATE 1-Google won't use other web tracking tools after phasing out cookies,1
362,Breakingviews - Alphabet ad machine aids Tim Cook’s data case,1
1607,Internet providers collect 'staggering' amounts of data -U.S. FTC chair,1
2072,U.S. senator says working on companion bills to House antitrust measures,1
1548,"Amazon is exploring offer for Peloton, source says; report says Nike also weighing bid",1
616,India increases local natural gas prices for Oct-March to $2.90/mmbtu,0
1401,"Waymo, Daimler partner to make self-driving trucks",1
630,UPDATE 2-Alphabet's Google acts to comply with EU antitrust order,1
1731,"Australia considering new laws for Apple, Google, WeChat digital wallets",1
804,"India could bar transactions in crypto, permit holding as assets - paper",0
2221,Google plans not to renew military deal protested by employees -source,1
457,India says one vaccine dose prevents 96.6% COVID-19 deaths,0
1067,India's December industrial output growth slows to 0.4% y/y,0
1278,Google looks to expand London office footprint - The Times,1
1990,"Airbnb, Booking join Western corporate shutdowns in Russia",1
1098,"Apple, Google asked to turn in South Korea compliance plans by mid-October",1
1842,UPDATE 1-Tencent's $1.3 billion Sumo deal comes under U.S. security probe,1
1301,Motorsport Games warns of impact from Russia sanctions,1
162,Alphabet's earnings miss profit estimates as spending grows,1
1076,Modi's farm reform reversal to deter investment in India's agriculture,0
898,TIMELINE-Autonomous car pioneer Levandowski faces criminal charges of stealing from Alphabet,1
351,BRIEF-Alphabet reports qtrly earnings per share of $5.01,1
1439,YouTube unveils $35-a-month live TV service,1
1853,"UPDATE 1-Russia fines Twitter, Facebook owner Meta and TikTok over banned content",1
136,Wistron partners with India's Optiemus in boost for electronics manufacturing,0
1259,Aurora teams with US Xpress to build service around automated trucks,1
1133,YouTube temporarily suspends Trump lawyer Giuliani from partner program,1
489,Breakingviews - Viewsroom: Apple versus Alphabet,1
1053,India's fuel demand eases in November after festival boost,0
1329,Google to give additional staff bonus this year,1
1707,Google buys plot near Apple's planned Danish data centre,1
318,"UPDATE 2-Alphabet beats Wall St estimates, but spending worries investors",1
15,"India reports 42,766 coronavirus cases",0
1702,Microsoft shares edge higher on $60 billion buyback program,1
455,India hopes to replace diesel with green energy in its farms by 2024,0
656,"Chile's Pinera to meet CEOs of Amazon, Alphabet next week",1
990,India gets below-average monsoon rains for second straight week,0
605,India's Gennova developing Omicron-specific COVID-19 vaccine,0
1419,Google to buy Chelsea Market building for over $2 bln -report,1
1058,India says government panel looking into new Delta subvariant,0
671,India asks Indonesia to raise palm oil supply as prices spike - sources,0
896,"BRIEF-Soros Fund Management takes share stake in Alphabet, dissolves stake in GM - SEC filing",1
814,"India's coal-fired power output falls 1.5%, renewables jumps in Sept",0
225,India unveils higher spending for infrastructure in growth budget,0
2292,"Google unveils new Pixel phone, adds tablet in Apple challenge",1
1443,Disney makes vaccination mandatory for on-site U.S. employees,1
1630,UPDATE 1-U.S. Senate bill would limit big tech mergers,1
536,Google morphs into Alphabet; investors cheer clarity,1
591,BRIEF-Moody's comments on EU's antitrust charges against Alphabet,1
1045,Russia fines Google for failing to delete banned content,1
576,"Google CEO sought to keep Incognito mode issues out of spotlight, lawsuit alleges",1
1370,Amazon seen triumphing over Apple privacy changes in digital ad business,1
870,"India reports 15,906 new COVID-19 cases in last 24 hours",0
1416,Pfizer to require U.S. workers receive COVID-19 vaccine or regular tests,1
2238,"UPDATE 2-Google shuts down cloud project, says no plan to offer cloud services in China",1
2213,Low-tax Singapore cites trusted reputation as key for businesses after G7 plan,1
483,India increases local natural gas prices for Oct-March to $2.90/mmbtu,0
1461,Google cancels annual developer conference on coronavirus fears,1
747,India breaks its vaccination record in 'birthday gift' to Modi,0
786,India's services activity grew robustly in Nov; price pressures intensify,0
147,Google parent Alphabet tops quarterly sales estimates,1
428,"CORRECTED-Alphabet mulls expanding Fiber internet service to LA, Chicago (Dec 8)",1
794,Google's cloud taps AMD for new service as chip wars heat up,1
2228,YouTube's emerging markets-focused app expands to 130 countries,1
168,Alphabet's mobile ad revenue surges; shares jump,1
1028,India not to be impacted by U.S. Fed's likely liquidity taper: government official,0
559,India says reviewing procedures after missile accidentally fired into Pakistan,0
1100,Sonos win booms for small tech,1
213,Alphabet-backed Oscar Health raises $1.2 billion in IPO,1
138,Alphabet's Eric Schmidt to step down as executive chairman,1
566,India's Serum sees 'large' exports as output nearly quadruples,0
870,"UPDATE 1-Dan Loeb's Third Point adds 700,000 shares of Alphabet -filing",1
1413,UPDATE 1-Google to launch own processor for upcoming Pixel phones,1
1254,Database software startup Cockroach Labs raises fresh funds at $5 billion valuation,1
2038,Patreon buys tech recruiting company to speed up creator economy launches,1
739,"Honda, Alphabet's Waymo in talks over self-driving tech",1
2188,SoftBank’s pharma AI bet has long odds,1
528,Alphabet's Waymo seeks outside investors: The Information,1
301,UPDATE 1-Alphabet shifts thermostat maker Nest into Google,1
672,"UPDATE 1-Alphabet grants Pichai largest ever stock award, again",1
84,Alphabet Waymo self-driving unit CFO following CEO out the door,1
498,Exxon eyes more long-term gas supply deals with India,0
1827,"Russia's Navalny criticises Apple, Google over app removal, social media posts say",1
950,Google dangles paid upgrade to businesses using Gmail addresses,1
483,"US STOCKS-S&P 500 ends higher as Alphabet jumps, volatility eases",1
1743,EU rules aim for more transparency in targeted political ads,1
659,Alphabet fleshes out plan to develop Toronto smart city,1
362,India says doors open to Afghan's Sikh and Hindu minorities,0
1206,Google boosts cloud security with $5.4 billion Mandiant deal,1
1832,"Australian shares inch higher on tech, banking boost",1
623,India's Axis Bank concludes structured derivative deals as RBI ban lifts,0
234,"Alphabet mulls expanding Fiber internet service to LA, Chicago",1
952,"India reports 15,906 new COVID-19 cases in last 24 hours",0
828,India's Future Retail takes Reliance deal saga to Supreme Court,0
971,"Google, India antitrust watchdog tussle in court over probe leak",0
784,Google launches fresh appeal to overturn $2.8 billion fine at top EU court,1
97,"Bye bye Google, hello Alphabet",1
917,US STOCKS-S&P 500 ends at highest in 2 months; Alphabet up after hours,1
1066,All-women news organisation in rural India elated at Oscar nod,0
620,COP26: Switzerland disappointed by India's proposed new language on coal,0
1267,UPDATE 1-Waymo and China's Zeekr partner to develop driverless taxis,1
578,"Google mandates workers back to Silicon Valley, other offices from April 4",1
192,Alphabet to develop high-tech waterfront site in Toronto,1
205,"India reports 38,353 new COVID-19 infections",0
325,Alphabet board sued on allegations of sexual misconduct cover-up,1
943,MEDIA-Alphabet's Verily suspended bonuses mid-pandemic to fund diversity programs- Business Insider,1
774,India's tax revenues likely to beat forecast on strong recovery -officials,0
1240,UPDATE 1-Google to buy Japan payments firm Pring,1
973,"India's factory growth accelerated in Feb, inflation remains a concern",0
713,"CORRECTED-US STOCKS-Wall Street rising: Facebook, Alphabet, Lululemon gain",1
222,Alphabet-backed Oscar Health valued at $7.09 billion in lackluster debut,1
610,Iconix-Reliance JV in India to acquire Lee Cooper brand rights,0
1917,Google commits $740 mln to Australia months after threatening pull-out,1
1851,UPDATE 1-U.S. concerned by Canada's pursuit of digital services tax -USTR,1
499,India's Modi holds talks on criminal risks related to cryptocurrencies,0
2081,Wall Street queries Google ad changes after rare revenue miss,1
2136,U.S. House lawmakers introduce bipartisan bills to target Big Tech,1
823,"India signs deals to export 500,000 T wheat, as global prices surge",0
1266,UPDATE 1-Warner Music Group acquires label behind rapper Megan Thee Stallion,1
1062,Google AI scientist Bengio resigns after colleagues' firings: email,1
294,Investors not giving Alphabet enough credit for growth outlook: Barron's,1
1756,Russia to go after Google this month with fine of up to 20% of annual turnover,1
29,Britain and India to formally launch trade talks,0
1472,UK companies lead expansion in quantum computing,1
929,India tech capital on high alert following actor's death,0
1790,"UPDATE 1-China's Huawei says 2021 revenues down almost 30%, sees challenges ahead",1
14,"India reports 42,766 coronavirus cases",0
168,"Omicron spreads in India, full vaccination in focus",0
1664,UPDATE 2-Canada still plans digital services tax; Google disappointed,1
1347,"YouTube, Google Play suspend payment-based services in Russia",1
833,BRIEF-Alphabet's YouTube hires former Warner Music executive Lyor Cohen as global head of music,1
723,"CORRECTED-US STOCKS-Wall Street rising: Facebook, Alphabet, Lululemon gain",1
1550,"Google to spend over $13 bln on U.S. data centers, offices",1
715,Alphabet's Loon and S.Africa's Vodacom to expand rural internet in Mozambique,1
688,"Oil producers cannot hold consumers to ransom, says India oil minister",0
854,EXCLUSIVE-India in talks on multi-year fertiliser import deal with Russia -sources,0
182,Carlsberg's India partner demands governance overhaul,0
703,"India reports 29,616 new COVID-19 cases in last 24 hours",0
275,"Warren calls for Larry Page testimony, despite change of guard at Alphabet",1
780,India's Future Retail takes Reliance deal saga to Supreme Court,0
28,Alphabet to launch robotics firm Intrinsic under its other bets unit,1
617,India's cabinet approves up to 20% FDI in behemoth insurer LIC -source,0
403,Google buys time for bold bets with new Alphabet structure,1
276,"Warren calls for Larry Page testimony, despite change of guard at Alphabet",1
3,Moody's upgrades outlook on India to stable,0
1070,Russia fines Google again over banned content,1
465,"India, Israel to start talks on free trade agreement next month",0
1064,India re-appoints Das as RBI governor for a further three years,0
1540,Google says will not participate in 2016 U.S. airwaves auction,1
1263,"Russia files court cases for fines on annual turnover of Google, Meta",1
844,REFILE-Foreign carmakers interested in Ford plant in India - state minister,0
48,"US STOCKS-Nasdaq futures rally as Alphabet, AMD jump after results",1
1658,Google shows faith in office with $1 billion London deal,1
648,Hyundai suffers backlash in India after Pakistani partner tweets on Kashmir,0
2087,Epic Games says Google paid phone and game makers to avoid $1-billion app store hit,1
1018,"Google to evaluate executive performance on diversity, inclusion",1
33,UPDATE 1-Alphabet to reopen Google News in Spain after govt amends rules,1
490,"India, Russia warn against terror groups operating from Afghanistan",0
1909,Trade Desk to counter Google's ad grip with tool for publishers,1
424,"Iraq strengthens grip on India oil market, with highest volumes in 29 months",0
1316,"Italy's antitrust regulator fines Google, Apple over data use",1
1881,"Facebook could face hefty fine in Russia over banned content, says regulator",1
322,UPDATE 3-Alphabet profit sends shares up; overtakes Apple in value,1
317,Alphabet's hardware growth adds to strength in core ad business,1
1905,Exclusive-SoftBank-backed Cybereason confidentially files for U.S. IPO: sources,1
323,India's Jan trade deficit touches $17.94 billion - trade ministry,0
1737,Fireside app launches to help creators host live interactive shows,1
1433,Google to launch own processor for upcoming Pixel phones,1
418,"US STOCKS-Futures climb ahead of Amazon, Alphabet earnings; stimulus in focus",1
463,"India's power demand growth slows in November, helping ease coal shortage",0
2061,Google to block election ads after Nov.3,1
339,UPDATE 4-Alphabet's revenue rebounds; easing doubts on growth and boosting shares,1
1625,"Russia's Navalny criticises Apple, Google over app removal, social media posts say",1
1985,"Microsoft to remove RT apps, ban Russian state-owned media ads",1
937,India cenbank committed to price stability while supporting growth-Patra,0
275,India to resume scheduled international flights from March 27,0
454,Cricket - India to start home season with New Zealand series,0
1611,"Google's search for non-ad revenue puts spotlight on cloud, Pixel",1
124,Amazon investigating kickback allegation at India unit - source,0
1125,Google's YouTube TV reaches deal to restore access to Disney channels,1
2237,Spam campaign targets Google users with malicious link,1
1232,REFILE-US STOCKS-S&P 500 ends little changed as Powell says Fed still a ways away from rate hikes,1
1723,Majority of U.S. companies may mandate COVID-19 vaccine in coming months - survey,1
200,"Prosecutors to seek death penalty for accused ""Alphabet murders""",1
443,UPDATE 1-Alphabet names former Time Warner Cable exec to lead internet unit,1
1581,"WarnerMedia, YouTube TV expand distribution deal to include upcoming HBOMax",1
1114,"India reports 35,499 new COVID-19 cases - govt statement",0
434,Alphabet's life science tech unit Verily raises $1 billion from investors,1
408,"Sony, Zee lock India merger to create mega TV network",0
351,India outlines $10 billion plan to woo global chip makers,0
758,Google rivals want EU lawmakers to act via new tech rules,1
491,EU court upholds EU antitrust ruling against Google,1
331,Musk-backed Starlink to refund pre-orders in India after govt order,0
858,"US STOCKS SNAPSHOT-S&P, Nasdaq hit closing records with help from Alphabet, Starbucks",1
1497,"REFILE-Pro-China social media campaign expands to new countries, blames U.S. for COVID",1
529,"India's interests come before vaccine exports, says health ministry",0
1399,Sky News Australia says suspended from YouTube for one week,1
718,Google buys time for bold bets with new Alphabet structure,1
2110,Google to pay 130 mln pounds in back taxes in UK - FT,1
50,"US STOCKS-Nasdaq set to jump on Alphabet, AMD results boost",1
32,India to study sanctions impact for a payment mechanism with Russia,0
507,"India merger of Sony, Zee to create TV powerhouse challenging Disney",0
1520,UPDATE 1-Facebook says hackers in Pakistan targeted Afghan users amid government collapse,1
2132,Google wins challenge against 1.1 billion-euro French tax bill,1
862,"India's COVID cases rise by 333,533 in last 24 hours - govt",0
514,Google Inc to become Alphabet Inc in shakeup,1
1208,Google hearts New York City,1
924,"Google expands Jio partnership with Indian smartphone, cloud tie-ups",1
900,"India's Nifty breaches 17,000 on financials boost; GDP data in focus",0
514,India administers lowest number of COVID-19 tests in a month,0
543,India approves investments worth $1.79 billion from its neighbours,0
1944,France's Thales partners with Google on secure cloud services,1
435,India's Feb trade deficit widens to $20.88 billion - trade ministry,0
1021,"Boat carrying dozens sinks in India's northeast, one dead",0
1092,UPDATE 1-Wistron partners with India's Optiemus in boost for electronics manufacturing,0
109,BRIEF-Alphabet Inc Q2 results press release,1
45,"India reports 25,072 new coronavirus cases",0
216,"Kuwait to resume commercial flights with India, Egypt",0
139,India's Reliance plans to turn syngas into blue hydrogen,0
1051,India cbank chief says fuel excise duty cut is inflation positive,0
547,From e-bikes to flying cars: India's Ola plots mobility future,0
399,Japan PM Kishida announces $42 billion investment in India,0
2251,Commission starts legal action against 23 EU countries over copyright rules,1
546,Flu vaccine demand takes off in India as pandemic raises awareness,0
1294,"Waymo, J.B. Hunt expand tie-up to commercialize autonomous trucking technology",1
52,Microsoft unveils fourth data center in India,0
484,"India antitrust probe finds Google abused Android dominance, report shows",0
919,India revenue secretary says open to 'tinkering' tax rates on automobiles,0
787,India's November retail inflation climbs to 4.91% y/y,0
285,"UK foreign minister to discuss security, defence ties with India",0
503,UPDATE 1-U.S. Supreme Court spurns Google bid to avoid shareholder lawsuit,1
1496,"Pro-China social media campaign expands to new countries, blames U.S. for COVID",1
70,British trade minister arrives in India for talks,0
1371,Meta Platforms' weak forecast sparks meltdown of social media stocks,1
476,"India reports 44,658 new COVID-19 cases in the last 24 hours",0
1230,Breakingviews - Google CEO move is solution in search of a problem,1
338,CORRECTED-UPDATE 4-Alphabet's mobile ad revenue surges; shares jump,1
1924,U.S. Labor department sues Google for compensation data,1
1005,"Google translation AI botches legal terms 'enjoin,' 'garnish' -research",1
996,Amazon asks India antitrust body to revoke Reliance-Future deal approval,0
1381,Twitter-backed Bluesky picks tech entrepreneur to lead web research group,1
1317,CORRECTED-Russia fines Google 3 million roubles for not deleting banned content,1
1392,"Google backs Biden immigration efforts, covers fees in threatened 'Dreamer' program",1
1558,Google self-driving car unit will open engineering center in Michigan,1
380,India's microfinance sector hit as defaults surge in pandemic,0
1498,Google to buy data analytics firm Looker for $2.6 bln,1
1818,U.S. FTC meeting will scrutinize Big Tech's small deals,1
884,"UPDATE 1-U.S. House Republicans query Apple, Alphabet on privacy, data practices",1
998,Google workers to form global union alliance,1
49,"India's new COVID-19 cases surge to 179,723",0
378,REFILE-Alphabet trounces profit estimates on ad sales surge,1
571,Alphabet’s Sundar Pichai and European Commission’s Ursula von der Leyen join Reuters Next agenda,1
622,Dozens released after protest at India plant of Apple supplier Foxconn,0
537,Mercedes-Benz to assemble its EQS electric luxury sedan in India,0
28,India says climate commitments ambitious yet achievable,0
1961,UPDATE 1-Google to invest $1 billion in Africa over five years,1
1123,"In India, Tamil Nadu eyes coal power reboot despite local fears",0
128,Alphabet names board veteran as chairman to succeed Schmidt,1
1585,Uber tells judge it will seek to have Waymo case go to arbitration,1
1539,Amazon has a unique inflation problem,1
810,India's SII promises 40 million more AstraZeneca doses to COVAX this year,0
985,Google AI scientist Bengio resigns after colleagues' firings - Bloomberg,1
727,'Alphabet soup' of agencies leave UK exposed to cyber attacks: report,1
2206,Uber exec has 'no basis' to believe criminal probe underway -court filing,1
855,"India reports 48,786 new COVID-19 cases",0
142,Alphabet's Google to buy Fitbit for $2.1 bln,1
458,India says one vaccine dose prevents 96.6% COVID-19 deaths,0
1766,WhatsApp wins approval to double payments offering to 40 million users in India - source,1
1340,"US STOCKS-Wall St posts 4th straight gain, Meta earnings rattle social media after hours",1
579,Google in talks to buy cybersecurity firm Mandiant - The Information,1
711,"U.S., India cracks? Biden says talks on Russia 'unresolved'",0
1105,India's gold demand to keep rising after big jump in 2021 - WGC,0
795,"Google loses challenge against EU antitrust ruling, $2.8-billion fine",1
2039,German competition watchdog launches Apple investigation,1
191,"Omicron spreads in India, full vaccination in focus",0
13,UPDATE 3-Alphabet earns record profit on Google ad surge,1
803,Law firms bid to work on India's LIC IPO as government sweetens terms,0
224,BRIEF-Alphabet Inc to consider Lyft investment of about $1 bln - Bloomberg,1
856,Google offers new replacement for advertising cookies after 'FLoC' falls short,1
2150,"Internet can't be Wild West, EU's Breton tells Google CEO Pichai",1
811,India reports 200 Omicron cases across 12 states,0
315,UPDATE 2-Alphabet CEO touts results of corporate restructuring,1
986,Google in EU crosshairs again with advertising antitrust inquiry,1
820,REUTERS NEXT-UN plans to drastically expand plastic waste management in India,0
1552,Uber tells judge it will seek to have Waymo case go to arbitration,1
588,"India reports 27,254 new COVID-19 cases, 219 deaths",0
2204,Amazon hit with record EU data privacy fine,1
829,India likely to allow export of Sputnik Light COVID shot this month - sources,0
1556,Google says it will expand operations in London,1
245,Alphabet's Sergey Brin says company must assume greater responsibility,1
883,"BRIEF-Honda, Alphabet's Waymo enter talks on technical collaboration of self-driving automobile technology",1
117,Alphabet's Eric Schmidt to step down as executive chairman,1
1618,U.S. Senate confirms Google critic Kanter to head Justice Dept Antitrust Division,1
150,India's fuel demand reined in by COVID curbs in January,0
146,Alphabet CEO touts results of corporate restructuring,1
1626,"UPDATE 1-Twitter rolls out bitcoin tipping, safety features in product push",1
687,"Equities dip on China data, Alphabet results; euro strengthens",1
690,Google suing India antitrust watchdog for investigation report leak,0
159,"Kuwait to resume commercial flights with India, Egypt",0
643,Canada agency delays decision on Alphabet subsidiary's 'smart city' project,1
677,Russia starts missile supplies to India despite U.S. sanctions risk,0
979,"India's Serum Institute to boost vaccine exports gradually, report says",0
163,Alphabet's Project Fi exiting invite-only mode,1
967,Google in EU crosshairs again with advertising antitrust inquiry,1
976,YouTube to launch $100 million creator fund for Shorts video feature,1
101,Oracle partners with India's Airtel in boost for cloud business,0
23,Alphabet's Verily signs L'Oreal in multi-year skin deal as losses grow,1
510,"In choosing Alphabet Inc, Google joins a branded crowd",1
1127,India cenbank allows HDFC Bank to issue new credit cards -source,0
145,"Alphabet to make Loon, Wing projects independent companies",1
887,"Buy now, pay later set to surge over ten-fold in India",0
827,India's August gold imports nearly double as prices dip ahead of festivals,0
380,RPT-Alphabet lawsuit against Uber cements end of uneasy marriage,1
518,Google under new EU antitrust investigation - MLex reporter,1
632,UPDATE 2-Japan's Kishida and India's Modi discuss response to Ukraine crisis,0
985,"ANALYSIS-Ukraine crisis could disrupt India's spending plans, economic recovery",0
309,Russia hopes to supply India with more S-400 missile systems -Ifx,0
563,Instant View: DOJ files antitrust lawsuit against Alphabet's Google,1
768,"India reports 48,786 new COVID-19 cases",0
713,CORRECTED (OFFICIAL)-India's Serum Institute exports first Novavax shot,0
1337,Russia fines Google 3 million roubles for not deleting banned content,1
872,"YouTube bans masthead ads for politics, alcohol and bets",1
1873,Telenor and Google Cloud partner up to digitalise telecom operations,1
755,"Google adds visual search features in shopping, video push",1
560,India says reviewing procedures after missile accidentally fired into Pakistan,0
714,Hundreds of Ford India workers protest over planned plant closure,0
1788,UPDATE 2-Google asks judge to dismiss most of Texas antitrust lawsuit,1
1002,"California issues permits to Cruise, Waymo for autonomous vehicle service",1
974,India prepares for future COVID surge as cases inch up,0
497,"India signs deals to export 500,000 T wheat, as global prices surge",0
1426,Google to launch own processor for upcoming Pixel phones,1
1945,UPDATE 1-Google to invest $1 billion in Africa over five years,1
1136,"S.Korea's parliament passes bill to curb Google, Apple commission dominance",1
32,"UPDATE 5-Google propels record Alphabet revenue, driving shares up 8%",1
962,India cenbank debars SREI Infra auditors for 2 years for non-compliance,0
1654,UPDATE 2-CES to now end sooner than planned as Omicron cases surge,1
1530,US STOCKS-Wall Street futures fall after Facebook triggers tech sell-off,1
1486,"Pharma and tech converge in ""fantastic voyage"" to fight disease",1
207,"Alphabet unit Wing blasts new U.S. drone ID rule, citing privacy",1
1124,"India's COVID deaths cross 500,000 but some analysts count millions more",0
568,India increases local natural gas prices for Oct-March to $2.90/mmbtu,0
1749,Corporate America unloads on Biden's newly active business watchdogs,1
1031,India tech capital on high alert following actor's death,0
614,Olympics-India won't send diplomat after Games 'politicized' by China,0
74,India's trade minister to meet Chinese counterpart on Tuesday,0
1492,US STOCKS-Wall St ekes out slim gains after two-day surge,1
2234,Google to keep employees home until summer 2021 amid pandemic- WSJ,1
