,News,Label
2000,Adtran sees weak third quarter revenue; shares plunge,1
691,BRIEF-Cisco reports Q2 adj. earnings per share $0.57,1
885,"India cuts soyoil, sunflower oil import tax to calm prices",0
460,Cisco systems announces seven-tranche US dollar bond sale,1
982,India's Russian coal imports could be highest in over two years in March,0
1185,UPDATE 1-Iran hit by global cyber attack that left U.S. flag on screens,1
1751,"US STOCKS-Wall St to dip on Europe GDP, but mergers may support",1
1202,Blue Jeans Network secures $50 million in funding,1
484,Cisco systems announces seven-tranche US dollar bond sale,1
1581,Ruckus Wireless sees IPO priced at $13-$15/share,1
1070,India worried about its exports due to Ukraine crisis - finance minister,0
899,India asks for more multi-lateral funding for future pandemics,0
538,"India says Omicron may be less severe due to vaccination, prior infections",0
558,Singapore hopes India ban on Sea's game can be resolved quickly,0
340,India to invest $1.61 bln to link more green energy projects to grid,0
959,India's Serum Institute applies for full approval of Covishield vaccine,0
68,Cisco revenue rises 5 pct,1
1422,UPDATE 4-Zoom forecasts sales surge as video conferencing becomes a daily routine,1
936,India may announce overseas listing rules in next budget - govt official,0
1522,UPDATE 1-Wikileaks' CIA hacking dump sends tech firms scrambling for fixes,1
1957,L'Oreal steps up investments in digital start-ups,1
1,Cisco beats quarterly revenue estimates,1
1227,Hacker documents show NSA tools for breaching global money transfer system,1
202,Morgan Stanley boldly sidesteps record India IPO,0
84,"India reports 35,178 new COVID-19 cases",0
264,Cisco's revenue falls less-than-expected 7 percent,1
608,"UPDATE 3-India to restart COVID vaccine exports to COVAX, neighbours",0
620,Cisco’s John Chambers falls off the M&A wagon,1
1159,Net1 to invest up to $40 mln in India's MobiKwik over 2 years,1
1250,Getting cash-cow corporations to share their wealth: Wasik,1
935,India's August gold imports nearly double as prices dip ahead of festivals,0
1672,INSIGHT-Investor payouts and job cuts jar with U.S. companies' social pledge,1
1967,DIARY-S&P 500 EARNINGS FOR DAY AHEAD,1
249,BRIEF-TIBCO acquires data virtualization business from Cisco,1
302,U.S. senators urge Biden to avoid India sanctions over Russian deal,0
220,Barrick Gold partners with Cisco in bid to boost productivity,1
498,"Cisco revenue rises 7 pct on higher demand for switches, routers",1
357,Cisco tries to bolster cloud credentials with new monitoring tool,1
1184,BRIEF-Pure Storage names Charles Giancarlo CEO,1
1966,"GLOBAL MARKETS-Stocks rise on Merkel remarks, dollar slips",1
1382,UPDATE 1-Arista Networks shares rise 35 pct in debut,1
567,India's cabinet approves up to 20% FDI in behemoth insurer LIC -source,0
761,US STOCKS-Futures drop as Cisco disappoints; trade talks eyed,1
920,India allocates $1.5 billion to raise palm oil output,0
380,UPDATE 1-Tata regains Air India control in privatisation victory for Modi,0
1344,US STOCKS-Wall St set for higher open on earnings enthusiasm,1
1294,Palo Alto Networks gets lowest score in firewall test,1
736,BP-Reliance JV starts selling multiple fuels in India,0
936,Stanford Law conference celebrates legal ethics titan Deborah Rhode,1
748,India says no report of its students being held hostage in Ukraine,0
2054,"UPDATE 1-Google, Rockstar agree to settle patent litigation -filing",1
901,Software firm Postman valued at $5.6 bln after funding round,1
1796,US STOCKS-Wall Street stocks close slightly higher after Fed minutes,1
889,India's Mobikwik files for $255 million IPO,1
102,ZTE confirms Cisco has halted equipment deal,1
139,"Cisco's first-quarter forecast disappoints, shares fall",1
785,India's Future discloses new documents to bolster case against Amazon deal,0
283,Moody's upgrades outlook on India to stable from negative; maintains Baa3 rating,0
1491,"Former executive of Duo Security, Zscaler joins IronNet as co-CEO",1
1031,Outage shows how Amazon's complex cloud makes backup plans difficult,1
1128,Citi names investment banking boss for CEMEA region,1
105,Cisco taps two execs in CEO race,1
1149,AppDynamics deal shows buyouts more lucrative in anemic IPO market,1
203,"India reports 30,549 new coronavirus cases",0
339,Cisco tries to bolster cloud credentials with new monitoring tool,1
1235,Contract manufacturer Celestica's profit jumps three-fold,1
72,India to study sanctions impact on trade settlement with Russia,0
1657,Juniper shares drop after Nokia denies takeover chatter,1
1008,"India's COVID deaths cross 500,000 but some analysts count millions more",0
641,Ex-Cisco engineers raise $278 million for startup,1
358,UPDATE 1-Cisco plans $4 bln worth of expansion in Mexico -government,1
412,UPDATE 1-Tata regains Air India control in privatisation victory for Modi,0
776,UPDATE 2-Cisco CEO nominated to bring tech chops to BlackRock board,1
1135,US STOCKS SNAPSHOT - Wall St posts biggest loss since June,1
762,"India, U.S. to expand farm trade, aim to resolve market access issues",0
1406,US STOCKS-S&P 500 ends down slightly after flirting with record levels again,1
1355,WIDER IMAGE-Brazil's silver surfers leave aches beneath waves,1
1145,BRIEF-Moody's says U.S. corporate cash pile grows to $1.84 tln,1
176,India's Reliance plans to turn syngas into blue hydrogen,0
790,US STOCKS-Wall St ends flat; Cisco gains after the bell,1
1554,5G-connected cows test milking parlour of the future,1
1373,"Wall Street sets record closing highs on stimulus hopes, vaccine deployment",1
182,Cisco shares jump as demand recovers in key markets,1
892,"India proposes mandatory side, curtain airbags in all cars from Oct",0
733,TIM Brasil taps Cisco chief Abreu as new CEO,1
962,Facebook can pursue malware lawsuit against Israel's NSO Group -US appeals court,1
563,EXCLUSIVE-India in talks on multi-year fertiliser import deal with Russia -sources,0
183,"India reports 30,549 new coronavirus cases",0
1606,"US STOCKS-Fiscal uncertainty, Middle East weigh on Wall St",1
671,India to move some migrant workers in Kashmir to army camps after killings,0
904,Zoom to buy cloud-based call center operator Five9 in $15 billion deal,1
828,BRIEF-Cisco says to recognize pre-tax charges of up to $700 mln related to restructuring,1
694,India's parliament passes bill to repeal controversial farm laws,0
179,Cisco revenue falls as telecom customers spend less,1
143,"India cenbank committed to inflation target, says chief",0
958,Games-India unlikely to field cricket teams in Hangzhou Asiad,0
475,Permira to buy back Cisco's pay-TV software business,1
1209,Shares of cloud-based software firm Five9 rise about 18 pct in debut,1
515,India administers lowest number of COVID-19 tests in a month,0
1589,Nokia targets gains from web giants with fastest routers,1
957,Resumption of India's COVAX vaccine supply delayed by Nepal - sources,0
213,Cisco router break-ins bypass cyber defenses,1
15,"Cisco raises annual earnings forecast, announces $15 billion in share buybacks",1
1180,Red Hat to buy storage software maker Inktank for $175 mln,1
1885,US STOCKS-Wall St lower as investors cautious ahead of Fed minutes,1
228,"Cisco is ordered to pay $1.9 billion in U.S. patent lawsuit, plans appeal",1
2,Cisco's profit forecast disappoints on supply chain overhang,1
1359,London's Canary Wharf pioneers seamless Wi-Fi roaming,1
781,India's richest state set to reopen schools as Omicron cases fall,0
1633,Google starts selling corporate videoconferencing product,1
614,BRIEF-Cisco announces intent to acquire CloudLock,1
635,"Corrected: Analysis: Cisco spooks, but IT spending seen on mend",1
141,Cisco loses court challenge to Microsoft's takeover of Skype,1
10,Cisco made $20 billion-plus takeover offer for Splunk -WSJ,1
630,India set to clear Boeing 737 MAX to fly again soon -report,0
99,Judge pauses Arista antitrust case against Cisco,1
802,"India, Russia warn against terror groups operating from Afghanistan",0
1049,UPDATE 1-Barcelona's Mobile World Congress cleared to go ahead in person,1
281,"India's expert panel advises full approval for Covishield, Covaxin",0
655,"Cricket-India must improve through the middle overs, says Dravid",0
295,Arista loses bid to lift import ban in Cisco battle,1
70,Cisco quarterly revenue beats estimate,1
1056,"Vaccine hesitancy big threat for India, says top vaccine maker SII",0
1293,Tech Mahindra to buy 51 percent of Comviva from promoters,1
1680,CORRECTED-EXPLAINER-Zoom bombs make choosing video apps harder for lockdown chats (April 20),1
976,"India's Maharashtra hopes to persuade Amazon, Uber, others to go electric faster",0
1238,"UPDATE 2-Hackers compromised free CCleaner software, Avast's Piriform says",1
125,India says it accidentally fired missile into Pakistan,0
1106,India reports first death linked to Omicron coronavirus variant,0
217,Cisco profit beats on strong demand for security products,1
1926,DIARY-U.S. MEETINGS / DAY AHEAD,1
222,BRIEF-Cisco Says Will Acquire Accompany For $270 Million In Cash,1
1494,UPDATE 2-Platinum Equity to buy Ingram Micro from HNA Group in $7.2 bln deal,1
540,UPDATE 1-Barrick Gold partners with Cisco in bid to boost productivity,1
555,India PM Modi says economy getting boost from rising vaccinations,0
1713,US STOCKS-Wall Street builds on rally while Apple shines,1
978,India announces measures to shore up telecoms sector; respite for Vodafone Idea,0
2028,Obama urges Congress to pass anti-patent troll bill,1
1321,"Continental AG, Google to work on self-driving cars-report",1
7,FACTBOX-India and Pakistan's nuclear arsenals,0
582,UPDATE 1-Cisco CEO: Next US president must take page from Clinton's book,1
223,A Myanmar family flees to India with no plans to return soon,0
720,India's cabinet approves up to 20% FDI in behemoth insurer LIC -source,0
1408,Zoom's Christmas gift: no cap on call lengths over the holidays,1
1409,Zoom's Christmas gift: no cap on call lengths over the holidays,1
616,India increases local natural gas prices for Oct-March to $2.90/mmbtu,0
1085,India reports 200 Omicron cases across 12 states,0
526,UPDATE 2-Cisco router break-ins bypass cyber defences,1
1929,OnePlus announces plans to make in India,1
315,Cisco joins cloud computing race with $1 bln plan - WSJ,1
578,"India reports 46,164 new COVID-19 cases in last 24 hours",0
1932,Germany to cooperate with U.S. on IT standards to reboot industry,1
291,India's release of 5 mln bbls oil from stockpile a 'symbolic gesture',0
1852,US STOCKS-Wall Street rebounds after steepest selloff in months,1
1278,JDS Uniphase revenue falls on weak demand for optical components,1
1160,Silicon Valley firms in no hurry to open up offices despite easing of virus ban,1
1243,Anti-patent troll bill faces questions in U.S. hearing,1
227,BRIEF-Cisco Announces Intent To Acquire Accompany For $270 Million,1
483,UPDATE 2-Cisco forecast disappoints as global worries weigh on client spending,1
278,Tata regains Air India control in privatisation victory for Modi,0
600,"CORRECTED-UPDATE 3-Cisco's strong U.S. sales, popular Nexus product raise revenue",1
1214,Celestica's quarterly profit falls on weak demand,1
1021,Surge in onion prices adds another layer of pain for India’s consumers,0
80,BRIEF-Cisco declares quarterly cash dividend,1
1233,Telecoms testing services firm Spirent sees higher demand in 2015,1
1023,Why air quality has deteriorated sharply in India's capital,0
216,"Cisco posts smaller-than-expected drop in quarterly revenue, shares rise",1
2064,"Apple, GE release app-making tools for industrial internet",1
90,"India reports 168,063 new COVID-19 infections",0
285,BRIEF-Cisco Q2 GAAP Loss Per Share $1.78,1
1062,India cenbank debars SREI Infra auditors for 2 years for non-compliance,0
866,"US STOCKS-Wall St edges up after Putin comments, Cisco falls",1
204,A Myanmar family flees to India with no plans to return soon,0
521,"Cisco posts 2 pct rise in revenue, adds $15 bln to buyback",1
1566,F5 Networks forecasts adjusted profit above estimates,1
347,Cisco Systems does not win $724 million U.S. defense contract: Pentagon,1
1904,"US STOCKS-S&P 500 briefly rises above 1,900; Nasdaq pulls back",1
397,India allows power plants to blend imported coal with local grade,0
1427,"US STOCKS-S&P 500, Nasdaq slip as Trump, Hong Kong sour mood; Boeing lifts Dow",1
1215,Dow Chemical moves up dividend as 'fiscal cliff' nears,1
10,Factbox-India and Pakistan's nuclear arsenals,0
853,Games-India withdraw hockey teams from Commonwealth Games in Birmingham,0
636,India halts futures trade in key farm commodities to fight inflation,0
382,"India antitrust probe finds Google abused Android dominance, report shows",0
1007,"In India, Tamil Nadu eyes coal power reboot despite local fears",0
532,India house price rises to pick up pace in 2022: Reuters poll,0
393,U.S. senators urge Biden to avoid India sanctions over Russian deal,0
1052,India says government panel looking into new Delta subvariant,0
150,India's fuel demand reined in by COVID curbs in January,0
1524,Investor payouts and job cuts jar with U.S. companies' social pledge,1
482,India's govt says volatile crude oil prices pose concerns for economy,0
1650,Exclusive: EMC to shop itself after deal with Dell - sources,1
184,India says it will investigate Pandora Papers cases,0
45,Cisco beats quarterly revenue estimates,1
1509,Finisar raises estimates on higher sales of fiber optic products,1
1029,FACTBOX-India's Modi has mixed record of economic management,0
954,UPDATE 1-Zoom shares record worst day in 9 months as searing growth tapers off,1
534,"Cisco, Ericsson reveal bigger ambitions for revenues in new partnership",1
318,U.S. trade judge rules Arista infringes more Cisco network patents,1
53,BRIEF-Cisco Announces Leadership Changes,1
806,"MARKET PULSE-Hilton, Faceboook, Cytrx, Genvec, Cisco, ARC Group",1
598,Cisco CEO: Next US president must take page from Clinton's book,1
457,UPDATE 2-Cisco forecast disappoints as global worries weigh on client spending,1
819,India 'prepares for the worst' ahead of possible COVID-19 third wave,0
974,"India antitrust body fines United Breweries, Carlsberg in price fixing case",0
646,"India reports 27,254 new COVID-19 cases, 219 deaths",0
9,Cisco to launch new features for Webex,1
198,"INSIGHT-For Cisco and Huawei, a bruising rivalry reaches stalemate",1
888,EXCLUSIVE-UK's BT takes multi-million pound stake in cyber firm Safe Security,1
0,Air India gets bids for disinvestment,0
79,India's energy demand grows at slower pace in September,0
409,India approves Sputnik Light COVID shot for unvaccinated - local manufacturer,0
1576,UPDATE 1-Israel's Team8 raises another $23 mln for cyber security firms,1
820,"Chip shortage pushes Reliance, Google to delay India smartphone launch",0
47,Chinese regulator approves Cisco's $4.5 billion Acacia deal,1
2071,Illumio raises $125 million as cyber security firm targets sales growth,1
669,BRIEF-Gong.Io Extends A1 Funding Round With Investment From Cisco Investments,1
707,BRIEF-Cisco CEO says sees early signs of improvement in Europe,1
576,Cisco's third quarter gets boost from demand for work-from-home apps,1
1857,US STOCKS-Wall St falls with energy shares; tax angst weighs,1
61,India to waive transmission costs for green hydrogen manufacturers,0
1166,PRESS DIGEST- Financial Times - Dec. 18,1
1917,E2open sees IPO priced at $15-$17 a share,1
1012,US STOCKS-Dow futures slip on recovery fears as focus turns to Fed,1
1999,"Google, Rockstar agree to settle patent litigation: filing",1
1621,"Confidence in cloud, cybersecurity key to growth",1
1072,"India's Nifty 50 hits record high as auto, energy stocks jump",0
8,Cisco creates Apple-specific development team for collaboration software,1
699,Explainer-India's wheat exports surge as world prices soar,0
1058,BRIEF-Sevenet signs deal exceeding 2.4 mln zloty net,1
1626,Canadian proxy firm Kingsdale's Wes Hall pushes for diversity with new group,1
832,India vaccinates 3.8 million teens in new COVID-19 inoculation push,0
1280,Canada's Rogers says head of business service unit to leave,1
1397,Saudi prince pushes on with $500 bln megacity as U.S. points the finger over Khashoggi killing,1
1784,US STOCKS-U.S.-China trade deal hopes lift Wall Street,1
786,Cisco CEO nominated to bring tech chops to BlackRock board,1
382,Cisco revamps its hardware for new Wi-Fi technology,1
105,India to focus on fiscal consolidation and capital spending - adviser,0
180,"India reports 25,166 new COVID-19 cases",0
1934,Call center software maker Interactive Intelligence explores sale: sources,1
677,Tata wins bid to take over troubled state-run Air India,0
246,BRIEF-Cisco executive chairman John Chambers to not stand for re-election,1
222,"India's new COVID-19 cases rise by 45,083",0
1075,Chinese leaders split over releasing blacklist of U.S. companies - WSJ,1
751,"US STOCKS-Futures rise after upbeat Cisco, Walmart earnings",1
46,"India to restart COVID vaccine exports to COVAX, neighbours",0
1647,Avaya to buy Radvision for up to $250 mln - reports,1
539,"Cisco, IBM and others team up on new technology project",1
1953,"RPT-BUZZ-U.S. stocks weekly: ""Real"" deal",1
810,"MARKET PULSE-Hilton, Faceboook, Genvec, Cisco, ARC Group, Sarepta",1
1937,Russia science park Skolkovo hit by fraud probe,1
685,BRIEF-Ericsson says looks at expanding scope of Cisco partnership,1
1319,Palo Alto Networks gets lowest score in firewall test,1
1756,Chipmaker Broadcom to buy network gear maker Brocade for $5.5 billion,1
294,Cisco joins cloud computing race with $1 billion plan,1
683,"Microsoft, Google, Cisco, Dell join legal battle against hacking company NSO",1
725,Cisco Q3 revenue outlook strong after Q2 beat,1
393,Cisco to buy networking software maker Tail-f Systems,1
1909,"US STOCKS-Wall St gains on upbeat earnings, trade talk optimism",1
229,Cisco's Webex participants near 600 million as pandemic flares again,1
1267,U.S. seeks to take control of infected routers from hackers,1
322,UPDATE 2-Arista to pay $400 mln to Cisco to resolve court fight,1
881,"Bahrain signs agreements on industry, logistics, space sciences with U.S. -tweet",1
1241,US STOCKS-Wall St slips on angst about 'fiscal cliff' and Europe,1
1325,Federal services provider CSRA partners with Google Cloud,1
1053,BRIEF-Eurotech launches BoltMAR 20-28 router,1
478,"Cisco jumps on dividend hike, props up network gear makers",1
13,"Cisco forecast knocked by supply chain snags, shares fall",1
582,'Off to Canada': India's jobs crisis exasperates its youth,0
1066,All-women news organisation in rural India elated at Oscar nod,0
799,UPDATE 2-BlackBerry names Cisco veteran as new global head of sales,1
226,Cisco's Webex Teams suffers outage causing meeting failures,1
333,"Import ban on Arista devices approved by USTR, Cisco says",1
368,India to resume scheduled international flights from March 27,0
741,Festival demand spurs India's gasoil consumption to above pre-COVID levels,0
1360,CORRECTED-US STOCKS-Nasdaq closes higher; stimulus in focus,1
932,UPDATE 1-India's September vehicle sales hit by chip shortage,0
883,"India reports 40,120 new COVID-19 cases in last 24 hours",0
1474,UPDATE 2-Platinum Equity to buy Ingram Micro from HNA Group in $7.2 bln deal,1
834,UPDATE 1-U.S. Supreme Court agrees to hear Cisco patent infringement case,1
396,UPDATE 3-Cisco results beat Street; CEO sees challenge in Europe,1
493,India administers lowest number of COVID-19 tests in a month,0
1275,Trump meets with tech CEOs on Huawei,1
1869,US STOCKS-Wall St ends sharply lower as pandemic fears resurge,1
349,Cisco Investments commits $150 million to start-up companies,1
1017,Major U.S. tech firms pull out of Barcelona meet over coronavirus fears,1
1451,"US STOCKS-Wall Street slips as Trump, Hong Kong dampen mood",1
478,"India's COVID vaccine supply jumps, raising export hopes",0
208,"Cisco plans to add 1,700 jobs in Canadian expansion",1
331,Cisco wins U.S. patent dispute over wifi technology,1
468,Amazon launches service aggregating video streaming apps in India,0
361,U.S. senators urge Biden to avoid India sanctions over Russian deal,0
365,IP traffic to grow 29 percent per year through 2016: Cisco,1
863,"US STOCKS-Wall St hits 4-month high, boosted by Germany, Cisco",1
858,"US STOCKS-S&P 500, Dow flat as Cisco losses offset Walmart gains",1
1924,Polycom reports profit on lower operating expenses,1
1675,"US STOCKS-S&P 500, Dow ease from record highs; stimulus in focus",1
1057,REFILE-US STOCKS-Wall St set to snap 3-day losing streak after fewer jobless claims,1
1192,RPT-Taiwan's Hon Hai halts Vietnam production for 3 days,1
1818,"Nokia debuts fastest routers on market, targeting web giants",1
804,"India, Australia eye closer security ties as 9/11 anniversary marked",0
1212,"BRIEF-U.S. appeals court vacates $368.2 million damages award to VirnetX, SAIC in patent case",1
686,India's Bharat Biotech resumes exports of homegrown COVID-19 shot,0
1077,India's Russian coal imports could be highest in over two years in March,0
174,Cisco second-quarter forecast misses on order slowdown,1
931,Chairman of Israeli spyware firm NSO says he has stepped down,1
599,UPDATE 3-Cisco predicts 3rd quarter revenue fall in line with Wall Street view,1
523,India's top refiner to fuel expansion with green power,0
1664,"US STOCKS-S&P 500, Dow ease from record highs; stimulus in focus",1
416,Cisco to pay $1.4 bln for Internet of Things firm Jasper,1
910,Reliance joins calls for India to tighten marketplace rules -sources,0
387,India says net zero target date for carbon emissions not a solution,0
253,Arista wins round in Cisco patent fight over network technology,1
1217,JDS Uniphase revenue rises on demand for networking products,1
654,Tesla's Musk says 'working through challenges' with India government,0
516,Britain and India aim to finalise FTA agreement by year-end,0
1222,"In loss for cable giants, Federal Circuit revives two DSL patents",1
1653,"US STOCKS-Wall Street slides on Fed angst, Wal-Mart disappointment",1
308,Cisco awaits regulatory approval from China on Acacia takeover deal,1
1089,Amazon's cloud unit plans to sell own networking switches - The Information,1
545,"India could bar transactions in crypto, permit holding as assets - paper",0
1020,Major U.S. tech firms pull out of Barcelona meet over coronavirus fears,1
1537,U.S. security expert says surveillance cameras can be hacked,1
1754,US STOCKS-Futures edge up as Greece stays in focus,1
949,UPDATE 3-Zoom shares fall after results as Wall Street turns cautious on growth,1
573,Russia starts missile supplies to India despite U.S. sanctions risk,0
361,"Tariffs, China sales weigh on Cisco outlook, shares slide",1
1997,VMware to form cloud computing partnership with China Telecom,1
1821,"US STOCKS-Wall St drifts lower as trade concerns weigh, big rate cut hopes fade",1
1533,U.S. cybersecurity experts see recent spike in Chinese digital espionage,1
971,India's electricity demand picks up in Oct as coal shortage lingers,0
137,India's Paytm Payments Bank granted status upgrade,0
1600,SAP co-CEO Snabe says IT-Airbus does not make sense,1
1007,"Marketmind: War, peace, inflation",1
822,BRIEF-Technicolor receives approval to take over CPE Division from Cisco Systems - ACM,1
417,"India asks ""captive"" coal mines to increase output as power demand rises",0
131,"India reports 35,178 new COVID-19 cases",0
811,US STOCKS-Wall St closes higher as upbeat Cisco and Disney results help fuel optimism,1
874,India's gold output could rise multifold if hurdles removed - WGC,0
1539,"HP, Apple top list of tech companies fighting forced labor risk",1
1379,"Stanford president, an influential force in Silicon Valley, to leave post",1
1178,India cabinet approves mobile airwaves trading,1
2020,"EU seals pact with firms in bid to fill 700,000 tech jobs",1
829,REFILE-BRIEF-Arista Networks To Pay Cisco $400 Mln To Resolve Pending Litigation,1
148,NDS says Cisco deal on track despite allegations,1
1260,Wikileaks' CIA hacking dump sends tech firms scrambling for fixes,1
1324,UPDATE 3-Cyber security stocks rise in wake of global 'ransomware' attack,1
272,Cisco tells International Trade Commission Arista flouting its orders,1
619,TEXT-S&P comments on Cisco Systems,1
745,BRIEF-Cisco Q4 non-gaap earnings per share $0.63,1
376,"Cisco resurgence in China to require time, patience: CEO Chambers",1
2,"India asks Coal India to invest in electric vehicles, charging pods",0
279,BRIEF-Ericsson and Cisco to strengthen Nextel IP network in Brazil,1
1709,"Big tech may halt earnings recession, if it delivers third-quarter numbers",1
1868,"Hungary has no evidence of Huawei threat, plans rapid 5G rollout -minister",1
323,Arista wins round in Cisco patent fight over network technology,1
54,BRIEF-Cisco Completes Acquisition Of Broadsoft,1
9,"India reports 30,773 coronavirus cases",0
289,UK says India's UN vote swayed by dependence on Russia,0
46,Acacia files counterclaim against Cisco over $2.84-bln merger deal,1
456,Foreign direct investment into India to stay robust - Deloitte survey,0
251,Cisco shares jump 7 pct after strong results,1
97,High prices could slow India's transition to gas,0
1952,Barclays hires internet banker from Deutsche Bank,1
177,Wistron partners with India's Optiemus in boost for electronics manufacturing,0
1035,Tech giants join call for funding U.S. chip production,1
1081,India's daily COVID-19 cases near five-month low,0
1881,"Ciena expects strong demand from cloud, mobile computing",1
869,India MRPL seeks to replace ADNOC oil with Saudi grade in Mangalore SPR,0
1519,"US STOCKS-Wall Street to fall on Fed uncertainty, Wal-Mart",1
290,Oil and gas will keep meeting India's 'baseload' energy demand- oil minister,0
826,"Amazon, Reliance set to lock horns over India's cricket media rights",0
1684,Wall St Week Ahead-GameStop frenzy reveals potential for broader market stress,1
129,Cisco to take $700 million in restructuring charges in 2015,1
1120,BRIEF-Chinese Leaders Split Over Releasing Blacklist Of U.S. Companies - WSJ,1
137,Cisco to buy London-based Acano for $700 mln,1
1787,Oracle to buy network gear maker Acme Packet for $1.7 billion,1
1778,US STOCKS-Defensive stocks lift Wall St from session lows amid coronavirus worries,1
2076,"UPDATE 1-Saudi PIF invests $4.7 bln in exchange traded funds in Q2, cuts blue-chip stakes",1
1740,GLOBAL MARKETS-World stocks flat as soft US data blamed on weather; dlr down,1
513,UPDATE 5-Cisco warns of revenue slide as hardware spending sputters,1
976,Facebook can pursue malware lawsuit against Israel's NSO Group -US appeals court,1
395,Cisco plans $4 bln worth of expansion in Mexico-government,1
5,Moody's upgrades outlook on India to stable,0
384,India targets major global firms for local battery manufacturing - sources,0
509,Newer businesses drive Cisco's earnings beat; shares rise,1
1777,US STOCKS-Wall St slips as surging virus cases dent recovery hopes,1
640,"India detects seven more Omicron cases, making 12 in all",0
45,"India reports 25,072 new coronavirus cases",0
65,"India reports 41,965 new COVID-19 cases",0
1100,"UPDATE 2-After 2020 loss, office rental firm IWG sees boost from changing work patterns",1
650,UPDATE 1-India to study sanctions impact on trade settlement with Russia,0
321,Cisco works with Amazon to help businesses run apps in the cloud,1
199,Optimism springs eternal in Cisco shares ahead of results,1
1064,India re-appoints Das as RBI governor for a further three years,0
2078,"US STOCKS-S&P, Dow futures dip ahead of jobless claims report",1
1985,Check Point aims for top spot in consumer security,1
227,India's June industrial output grows 13.6%,0
864,India reports smallest rise in COVID-19 deaths since mid-March,0
1009,"UPDATE 4-Zoom, Five9 to terminate nearly $15 bln all-stock deal after shareholder vote",1
1346,Trump meets with tech CEOs on Huawei,1
1927,DIARY-S&P 500 EARNINGS WEEK AHEAD,1
1662,Wikileaks' CIA hacking dump sends tech firms scrambling for fixes,1
1806,DIARY-U.S. earnings week ahead,1
102,Crypto is next fintech battle for India's Gen Z,0
2010,UPDATE 1-Box forecasts full-year revenue above estimates on remote-work boost,1
1535,US STOCKS-Futures hold steady as investors shrug off Trump impeachment,1
56,India's monsoon rains forecast to be above average in September,0
337,"India's COVID-19 cases rise by 333,533 in last 24 hours - govt",0
236,UPDATE 1-Cisco to buy privately held network software co,1
859,"US STOCKS-Wall St hovers near record, eyes on Yellen; Cisco drops",1
821,"BRIEF-Cisco said to spend up to $4 billion to lift Mexico production - Bloomberg, citing source",1
80,"India reports 36,401 new COVID-19 infections",0
878,TEXT-S&P puts NDS Group 'BB-' rating on watch pos on Cisco bid,1
890,Restrictions imposed in several states in India as Covid-19 cases rise,0
901,Bollywood stars return to India's big screens after more than a year,0
728,Fed Circuit clears Cisco unit in 'abstract' teleconferencing patent case,1
359,"India's monsoon gathers pace in September, set for delayed retreat",0
35,"India's daily COVID-19 cases rise by 194,720",0
1827,China's commerce ministry issues rules on 'unreliable entities' list,1
1801,Chipmaker Broadcom to buy network gear maker Brocade for $5.5 billion,1
63,Amazon investigating kickback allegation at India unit - source,0
144,India says it accidentally fired missile into Pakistan,0
1200,"Juniper 4th-qtr outlook unchanged, seeing no 'Snowden effect' -exec",1
812,UPDATE 1-India announces first formal meeting with Taliban,0
545,CORRECTED-Cisco CEO Chambers rules out EMC takeover deal,1
396,India's govt says volatile crude oil prices pose concerns for economy,0
501,UPDATE 1-Cisco wins EU approval for $5 bln NDS acquisition,1
346,India celebrates 1 billion COVID-19 vaccine doses with song and dance,0
708,BRIEF-Cisco Systems' board adopts amendments to its amended bylaws,1
1715,"GLOBAL MARKETS-Stocks, U.S. yields rise after strong economic data",1
751,"India approves $3.5 billion incentive scheme for auto sector, drones",0
771,ADB to loan India $1.5 billion for COVID-19 vaccines,0
1908,"US STOCKS-Wall St to open higher on upbeat earnings, trade talk optimism",1
822,India's Gennova working on Omicron-specific COVID-19 vaccine - source,0
1391,UPDATE 1-Arista Networks IPO values company at about $2.75 bln,1
395,India increases local natural gas prices for Oct-March to $2.90/mmbtu,0
876,India breaks own COVID vaccination record as 'birthday gift' to Modi,0
559,"UPDATE 2-Cisco warns of big 2nd quarter revenue drop, shares fall",1
857,"US STOCKS-Wall St set to rebound on strong Wal-Mart, Cisco earnings",1
449,"Cisco routers vulnerable to new attack, cyber firm FireEye says",1
110,ZTE confirms Cisco has halted equipment deal,1
414,"Moscow, Delhi sign deal to produce Kalashnikov assault rifles in India",0
1456,GLOBAL MARKETS-World stocks flat as soft US data blamed on weather; dlr dips,1
1864,US STOCKS-Wall Street builds on rally while Apple shines,1
1131,"REFILE-BRIEF-TCL's smartphone sales up, LCD TV sales down in Sept",1
794,"US STOCKS-Wall Street slips after Fed comments, but Cisco surges",1
244,"India will not surprise market on borrowing, says govt official",0
1329,MOVES-JPMorgan hires Amazon exec for retail 'customer experience',1
2051,UPDATE 1-Two top Microsoft execs to leave in reshuffle - reports,1
995,India confirms first Omicron-related death as COVID-19 cases jump,0
391,Japan's Suzuki to invest $1.4 billion for EVs at India factory,0
554,Challenges abound as Tata draws up a flight plan for Air India,0
190,India resumes coronavirus vaccine exports to COVAX,0
258,Factbox-India's Modi has mixed record of economic management,0
793,"Wall Street slips after Fed comments, but Cisco surges",1
578,UPDATE 6-Cisco pumps up video offering with $5 bln NDS buy,1
187,Three arrested in India for online harassment of Muslim women,0
780,"Exclusive: Cisco, Google, SAP discussing BlackBerry bids - sources",1
1336,"Continental AG, Google to work on self-driving cars - report",1
1859,US STOCKS-Wall St higher despite weak December hiring data,1
