,News,Label
1158,PRESS DIGEST- Wall Street Journal - Aug 9,1
720,India's cabinet approves up to 20% FDI in behemoth insurer LIC -source,0
894,Factbox: European regulators versus Silicon Valley,1
516,Britain and India aim to finalise FTA agreement by year-end,0
510,BRIEF-Cypress Semiconductor closes acquisition of wireless Internet of Things business and related assets of Broadcom Ltd,1
389,"India reports 27,254 new COVID-19 cases, 219 deaths",0
417,U.S. panel says concerns over Broadcom deal warrant full investigation -Treasury,1
1194,"US STOCKS-S&P, Dow fall with energy; chipmakers lift Nasdaq",1
1753,UPDATE 3-STMicro to quit ST-Ericsson mobile chip venture,1
1496,S&P within 10 pct of record high; Apple up on dividend plan,1
1648,Monday Morning Briefing,1
494,Toshiba offered $17.9 bln for chip unit by Silver Lake and Broadcom-Nikkei,1
484,Life Insurance Corp files draft papers for India's largest IPO,0
1189,Deals of the day-Mergers and acquisitions,1
665,India extends lower tax rate on COVID-19 drugs to year end,0
93,How India flipped its vaccine fortunes,0
814,Factbox: Companies in the smartwatch business,1
497,"US STOCKS-Wall St to open lower on Broadcom warning, Chinese gloom",1
192,BRIEF-Broadcom Adjusts Offer For Qualcomm To $79 Per Qualcomm Share,1
250,France says to work with India to promote multilateral order,0
41,Explainer-Why is India facing a coal shortage?,0
1199,"Breakingviews - Rexit shrinks White House talent pool, welcome mat",1
808,India's Modi orders review of reopening on Omicron COVID concerns,0
734,Japan's Osaka Gas plans to enter India's city market,0
947,"India reports 15,906 new COVID-19 cases in last 24 hours",0
996,"India cenbank to retain cash surplus, may announce GSAP auction -sources",0
1338,Tighter U.S. foreign investment rules aimed at China start in November,1
1738,Exclusive: Amazon paid $90 million for camera maker's chip technology - sources,1
913,India cuts import taxes on vegetable oils to calm prices,0
1045,US STOCKS-Wall Street on the rise for third day after upbeat data,1
401,India market regulator tightens risk management rules for mutual funds,0
1809,U.S. chipmakers quietly lobby to ease Huawei ban,1
1018,"US STOCKS-Wall Street steady as U.S., China announce trade deal",1
214,Broadcom's stock could increase by more than 20 pct -Barron's,1
1337,Tougher U.S. investment rules to get soft opening next month-official,1
384,"BRIEF-Broadcom Ltd - ‍board of directors has approved a quarterly, interim cash dividend of $1.02 per ordinary share",1
1123,Surge in onion prices adds another layer of pain for India’s consumers,0
78,Broadcom's first-quarter revenue slightly exceeds expectations,1
165,LPC: Lenders to embrace a record Broadcom bridge loan,1
25,"India's daily COVID-19 cases rise by 194,720",0
1667,U.S. rate rise to hit CLO equity returns as issuance falls,1
1525,European shares take a breather near two-year highs,1
1553,"US STOCKS-Wall St gains on better-than-expected earnings, robust economic data",1
1619,"US STOCKS-Wall St falls as Apple drags, sharp rate cut hopes fade",1
1521,US STOCKS-Wall St at record levels despite tepid jobs report,1
1478,Wall Street gains with tech; S&P 500 posts best week since November,1
1929,EU mergers and takeovers (Oct 9),1
970,WHO says it 'cannot cut corners' in approving India's Covaxin shot,0
817,Intel nears $15 bln deal to buy Altera - NY Post,1
1474,CORRECTED-US STOCKS-Wall St slips as investors take profits after record day,1
1709,STMicro to quit ST-Ericsson mobile chip venture,1
967,US STOCKS-Wall St pressured as Huawei fallout hits tech shares,1
928,FACTBOX-Global technology deals that failed to get regulatory approval,1
1460,Thursday Morning Briefing,1
1419,US STOCKS-Wall St rout worsens as China hits back on trade,1
1073,Foreign carmakers interested in Ford plant in India - state minister,0
802,US STOCKS-Apple juices Wall St as indexes climb for another week,1
486,India's Feb trade deficit widens to $20.88 billion - trade ministry,0
111,Broadcom cuts Qualcomm bid by $3 per share,1
1787,LIVE MARKETS-Early morning European headline round-up,1
488,"Broadcom, Western Digital among four suitors for Toshiba chip unit -sources",1
675,PRESS DIGEST- Financial Times - March 13,1
1115,Pixelworks' shares soar after it reveals Apple as major customer,1
1013,India's cabinet approves up to 20% FDI in behemoth insurer LIC -source,0
1435,"Dow, S&P end at records; Apple, Google drag on Nasdaq",1
129,Broadcom's quarterly revenue rises 19.7 pct,1
1291,US STOCKS-Wall St set to open lower after weak jobs data,1
1461,US STOCKS-Futures slide as China-U.S. trade dispute heats up,1
880,India's gasoline demand seen hitting record as COVID curbs ease,0
949,"US STOCKS-Wall Street ends down on weak earnings, Boeing rallies",1
1773,Chip firm Ceva sees doubling 3G market share,1
1473,Global mergers and acquisitions reach record high in Q1,1
500,India allows refined palm oil imports until Dec 2022,0
899,UPDATE 4-Marvell Technology to buy rival chipmaker Cavium for $6 bln,1
1255,Deals of the day-Mergers and acquisitions,1
272,Broadcom faces EU order to suspend some business practices: source,1
1450,US STOCKS-Wall St gains even as trade war worries dominate,1
739,India's Bharat Biotech resumes exports of homegrown COVID-19 shot,0
1003,Indian shares slip as losses in Reliance outweigh Coal India gains,0
904,India's Modi defends handling of COVID pandemic amid opposition protests,0
1149,India police charge Amazon execs in alleged marijuana smuggling case,0
1078,Wrestling-India's Phogat unsure of returning after Tokyo trauma,0
656,BRIEF-Equifax names Scott McGregor as new independent director,1
691,Qualcomm to raise offer to buy NXP - WSJ,1
967,India's Bharat Biotech says supply chains not impacted by Russia-Ukraine conflict,0
43,"India's daily COVID-19 cases rise by 194,720",0
340,UPDATE 9-President Trump halts Broadcom takeover of Qualcomm,1
552,Nvidia set to seek EU okay for $54 billion Arm deal -sources,1
448,India's finmin says central bank to launch digital cryptocurrency,0
900,Bollywood stars return to India's big screens after more than a year,0
1571,US STOCKS-Wall Street pulls back modestly from record close,1
1437,European Factors to Watch on Tuesday Oct 21,1
1660,"Supplier woes stir Apple demand fears, stock drops below $400",1
593,UPDATE 3-GlobalFoundries seeks $25 bln valuation in U.S. IPO as chip demand soars,1
872,"With flowers and salutes, last respects paid to India's defence chief",0
1806,UPDATE 3-China's ZTE clears hurdle to lifting U.S. ban,1
1150,UPDATE 1-Qualcomm nears $37 billion deal to buy NXP Semiconductors -source,1
381,"LatAm, U.S. shares in India's oil imports rise; MidEast, Africa down",0
933,UPDATE 1-India's September vehicle sales hit by chip shortage,0
207,"BRIEF-Broadcom says it remains ""fully committed"" to pursue Qualcomm acquisition",1
645,"Emulex to cut 10 pct of workforce, close plant",1
698,"India merger of Sony, Zee to create TV powerhouse challenging Disney",0
231,REFILE-Broadcom plans to nominate 11 members to Qualcomm's board,1
788,"Coronavirus impact worsens India's educational divide, U.N. agency says",0
676,Colgate in talks with India sales agents after disruption threat,0
233,Proxy advisory firm ISS says Qualcomm should negotiate sale to Broadcom,1
1262,"China's ZTE paid over $2.3 bln to U.S. exporters last year, ZTE source says",1
811,Pakistan demands joint probe into 'accidental' India missile fire,0
342,India MRPL seeks to replace ADNOC oil with Saudi grade in Mangalore SPR,0
191,"Omicron spreads in India, full vaccination in focus",0
0,Broadcom forecasts current-quarter revenue above estimates,1
1821,"GLOBAL MARKETS-Oil, euro drop on ECB comments about euro zone growth",1
357,"UK foreign minister to discuss security, defence ties with India",0
487,"BRIEF-Qualcomm Urges Stockholders To Reject Broadcom's ""Undervalued"" Takeover Proposal",1
612,Russia starts missile supplies to India despite U.S. sanctions risk,0
705,India to announce scheduled international flights resumption 'in due course',0
380,U.S. hopes India will distance itself from Russia after Ukraine invasion,0
1645,"Morning News Call - India,August 9",1
703,U.S. M&A lending hits early year high with jumbo loans,1
1025,India's Future Retail asks court to declare arbitration with Amazon illegal,0
1111,"India's Oct services growth strongest in over a decade, input costs surge",0
940,Global technology deals that failed to get regulatory approval,1
1258,Breakingviews - Donald Trump may yet play Huawei-saving wild card,1
1368,"US STOCKS-Wall Street set to open higher on trade optimism, strong retail sales",1
849,UPDATE 1-Cisco buying Israel's Leaba Semiconductor for $320 mln,1
542,COP26: India says after discussion proposes new wording for text,0
1357,US STOCKS-Wall Street sinks as tech sell-off resumes,1
1050,India says consensus over COP26 climate deal remains 'elusive',0
51,Broadcom completes move to U.S. from Singapore,1
122,India's monsoon rains forecast to be above average in September,0
231,"India's monsoon rains forecast to be average in August, September",0
990,Ford's India factory workers seek government help to safeguard jobs,0
1808,UPDATE 1-Wafer maker Siltronic hits 3-year low as U.S. Huawei ban bites,1
476,Volkswagen strikes deal with Broadcom to end patent lawsuit - source,1
116,"India's new COVID-19 cases surge to 179,723",0
444,Apple suppliers gain after Broadcom hint on iPhone,1
728,"Texas Instruments awaits ""sharp snap-back"" in demand",1
1671,Qualcomm faces antitrust probe in China,1
308,Broadcom cannot disqualify former law firm from suit against customers,1
468,"WRAPUP 1-Broadcom, other U.S. chipmakers, leave investors wanting more",1
130,Intel considers deals including bid for Broadcom - WSJ,1
852,"STMicro, Ericsson find no takers for mobile chip unit-report",1
948,Google extends chip-making efforts to design hub Bengaluru,1
1750,UPDATE 3-Qualcomm faces antitrust probe in China,1
1384,"Ceva profit falls, sees growth in China",1
903,U.S. chip stocks drop as widespread weak demand worries investors,1
937,Capital Group leaders look to rein in inflated CEO pay,1
987,Wall St. slides as Huawei fallout hits tech shares,1
260,Broadcom offers to buy mobile chipmaker Qualcomm for $103 billion,1
600,Iconix-Reliance JV in India to acquire Lee Cooper brand rights,0
326,UPDATE 1-Qualcomm meets Broadcom to discuss $121 bln acquisition offer,1
1616,Deals of the day-Mergers and acquisitions,1
602,EXPLAINER-What is 5G and who are the major players?,1
668,Factbox-State of play of India's healthcare sector exposed by COVID-19,0
61,India to waive transmission costs for green hydrogen manufacturers,0
1009,India bars Kotak from launching certain bond funds for six months,0
850,"U.S., India cracks? Biden says talks on Russia 'unresolved'",0
114,Broadcom looking to sell a wireless chip unit: WSJ,1
1760,"GLOBAL MARKETS-Shares falter as Wall St tumbles, bond prices fall",1
183,India's chief economic adviser Subramanian steps down,0
1730,Apple shares dive; rare revenue warning drags global markets,1
699,"UPDATE 3-Western Digital says Toshiba breaching contract, wants exclusive chip talks",1
1770,Japan firms talk on system chip tie in reform drive: sources,1
256,UPDATE 2-Broadcom profit beats as demand rises from smartphone makers,1
770,"US STOCKS-Wall St dips on election jitters, weak oil",1
609,India's October power shortage worst since March 2016,0
768,"UPDATE 1-As Singapore's high-cost economy restructures, some short-term pain",1
539,Electrolyser supply crunch hangs over India's hydrogen ambitions,0
1581,US STOCKS-Wall St climbs as economy fears ease,1
960,New COVID-19 cases in India rise sharply for fifth consecutive day,0
891,PRESS DIGEST- New York Times business news - March 13,1
789,"US STOCKS-Wall St lower as Greece, China weighs",1
622,"Analysis-Apple, AMD navigate chip shortage with focus on profitable products",1
621,Tech stock rally sends S&P and Nasdaq to record highs,1
299,Avago secures unconditional EU approval for $37 bln Broadcom buy,1
79,"Netflix slashes India prices in battle with Disney, Amazon",0
1125,India probes illegal immigration after tragedy near Canada border,0
573,Russia starts missile supplies to India despite U.S. sanctions risk,0
895,US STOCKS-Wall Street set to recover after bumpy session,1
812,"Analog Devices, Maxim Integrated in merger talks: Bloomberg",1
346,Broadcom offers to scrap exclusivity deals to end EU antitrust probe,1
1651,"Morning News Call - India, February 21",1
174,"Hindu group urges India to regulate platforms, cryptocurrency",0
890,EU fines chipmaker Qualcomm $1.2 billion over exclusivity deal with Apple,1
1515,Chipmaker STMicro shares drop on weak Q3,1
673,"UPDATE 1-Boat carrying dozens sinks in India's northeast, one dead",0
620,"Some investors wary of 'buying the dip' as Ukraine, Fed gyrate stocks",1
469,UPDATE 7-Qualcomm deals blow to Broadcom's bid with sweetened NXP deal,1
1447,US STOCKS-Dow hits more than 4-year high as economy fears ease,1
542,Tongan 'real life Aquaman' survives 27-hour swim after tsunami,1
1137,"Lumentum says halting all Huawei shipments, cuts quarterly forecast",1
42,Broadcom redomiciling to U.S. from Singapore,1
601,Iconix-Reliance JV in India to acquire Lee Cooper brand rights,0
331,CORRECTED-UPDATE 2-Qualcomm rejects Broadcom's $103-billion takeover bid,1
658,Breakingviews - Viewsroom: Chipmaker battle fries M&A circuits,1
751,Factbox: A look inside Apple's new iPhone 5S and 5C,1
701,India's June WPI inflation eases to 12.07%: government,0
966,Google extends chip-making efforts to design hub Bengaluru,1
1631,Comcast’s record all-cash Fox bid signals aggressive lending push,1
779,"US STOCKS-Tech stocks, Berkshire Hathaway pull Wall St higher",1
1917,EU mergers and takeovers (May 5),1
124,"India reports 42,909 new COVID-19 infections",0
576,FACTBOX-Global deals that failed to get regulatory approval,1
259,India's regulator asks local exchange not to launch new rapeseed contract,0
876,India's February WPI inflation accelerates to 13.11% y/y,0
769,"India reports 48,786 new COVID-19 cases",0
1037,US STOCKS-Dow futures drop over 300 points as bond yields continue to rise,1
698,"CORRECTED-With Samsung deal, Qualcomm doubles down on licensing practices",1
358,India police to question Amazon executives in probe over marijuana smuggling,0
1655,US STOCKS- Wall St ends lower as Nasdaq rout persists,1
452,BRIEF-Qualcomm confirms receipt of unsolicited proposal from Broadcom,1
193,Factbox-The key issues in India's upcoming state elections,0
181,Broadcom to end exclusivity deals for seven years in EU antitrust deal,1
1429,"US STOCKS-Wall Street treads water as chip stocks, Nike fall",1
76,How India flipped its vaccine fortunes,0
133,India current account swings to surplus in June quarter,0
1517,"GLOBAL MARKETS-US stocks edge up, euro slips on ECB comments",1
1055,"REFILE-India reports 264,202 new coronavirus infections in past 24 hours",0
640,Network gear maker Brocade in advanced talks to sell itself: Bloomberg,1
1046,"Wall Street bounces back; technology, industrials lead",1
1462,US STOCKS-Wall Street set to slide as China-U.S. trade spat escalates,1
131,Broadcom expects to redomicile to United States by April 3,1
1519,RPT-Wall St Week Ahead-Keep an eye on companies where U.S. revenue rules,1
880,UPDATE 1-ST-Ericsson CEO to step down as overhaul looms,1
371,UPDATE 4-Broadcom's $2 billion warning rattles global chip sector,1
608,Coal India to ramp up supplies to address utilities' fuel shortage,0
1526,UPDATE 3-Intel nears deal to buy Altera for $16 bln - sources,1
1260,Apple gives NFC chip technology a prized seal of approval,1
292,UPDATE 3-Broadcom's 4th-quarter results ease smartphone chip worries,1
443,Floundering private sales of vaccine in India deal blow to Russia's Sputnik V,0
1212,Deals of the day-Mergers and acquisitions,1
1352,REFILE-RPT-Qualcomm CEO in the ring alone after U.S.-China spat kills deals,1
1547,"REFILE-GLOBAL MARKETS-Stocks edge lower, gold gains on slowdown, geopolitical fears",1
936,"UPDATE 3-Toshiba picks Bain-Japan govt group to buy chip unit, big hurdles remain",1
1342,"Breakingviews - Qualcomm, Sprint show U.S. policy blowing in wind",1
206,BRIEF-Broadcom Signs Committed Financing Agreements To Fund Qualcomm Deal,1
440,BRIEF-Broadcom announces private offering of senior notes,1
749,India says no report of its students being held hostage in Ukraine,0
1109,ZTE to increase purchases from US to $9 bln over 3 yrs,1
611,"India's monsoon gathers pace in September, set for delayed retreat",0
146,Chipmaker Broadcom's quarterly revenue rises 4 pct,1
1311,"Qualcomm expands car computer chip lineup, adds music from Amazon",1
864,Qualcomm adds two new members to its board,1
102,FTC probing Broadcom for antitrust practices - WSJ,1
579,India allows power plants to blend imported coal with local grade,0
134,Broadcom quarterly revenue rises 12.4 pct,1
824,PRESS DIGEST-New York Times business news - March 6,1
645,"India reports 27,254 new COVID-19 cases, 219 deaths",0
1858,Breakingviews - Cox: “China does it” is a bad antitrust argument,1
1736,"Exclusive - Foxconn says Apple, Dell join its bid for Toshiba chip business",1
56,India's monsoon rains forecast to be above average in September,0
806,US STOCKS-Wall Street hits record high as investors eye mergers,1
371,India's top steelmakers seek federal funds to cut carbon emissions,0
837,Generali eyes bigger stake in India businesses as Future seeks exit -sources,0
726,"US STOCKS-Gains in tech stocks, Amazon drive Wall St higher",1
1048,"US STOCKS-Futures fall on Trump impeachment push, Nike gains",1
1102,"Vaccine hesitancy big threat for India, says top vaccine maker SII",0
1601,UPDATE 2-Western Digital to raise Toshiba chip offer in last-ditch bid-source,1
945,India re-appoints Das as RBI governor for a further three years,0
416,"Broadcom sees fourth-quarter boost from data center demand, iPhone launch",1
1077,India asks utilities to import coal amid short supply as demand spikes,0
65,Singapore-based Broadcom to redomicile to U.S. by April 3,1
604,O'Melveny adds M&A heavy-hitter from Wilson Sonsini amid deal bonanza,1
57,"India reports 28,591 new COVID-19 infections",0
988,India's Nov WPI inflation hits a record of 14.23% y/y,0
1556,"EMERGING MARKETS-Latam stocks follow Wall Street lower, Brazil's real weakens",1
90,India indicates readiness to release more oil reserves,0
1114,U.S. panel takes action aimed at needless patent lawsuits,1
313,UPDATE 2-Broadcom scales back Qualcomm board challenge to simple majority,1
119,India announces first formal meeting with Taliban,0
188,CORRECTED-Broadcom to buy back up to $12 bln of shares,1
664,CORRECTED-BP's venture capital arm looks to India in clean mobility drive,0
310,Electrolyser supply crunch hangs over India's hydrogen ambitions,0
433,India considers easing curbs on some Chinese investments - Bloomberg News,0
705,Chinese spyware code was copied from America's NSA -researchers,1
1094,EXCLUSIVE-India considers relief for exporters hit by Ukraine crisis-sources,0
573,"UPDATE 2-Relief efforts ramp up in Tonga, more aid arrives",1
832,EU's Vestager says breaking up companies is last option,1
1742,DEALS-Second-quarter M&A close to record amid mega deals,1
522,"Japan government fund, bank mull bid with Broadcom for Toshiba chip unit: media",1
214,PREVIEW-India seen boosting budget spending on infrastructure,0
251,Blinken to visit India with vaccines and China in focus,0
748,US STOCKS-Futures edge higher ahead of inflation data,1
1592,UPDATE 5-Qualcomm to buy NXP for $38 bln in biggest chip deal,1
89,India to allocate additional $2.6 bln for solar manufacturing,0
574,"Partner pay watch: U.S. attorney nominees from Jones Day, Squire Patton Boggs",1
1498,UPDATE 2-GlobalFoundries eyes new chip plant as Washington mulls semiconductor stimulus -CEO,1
1610,"GLOBAL MARKETS-Stocks rise, U.S. dollar eases as Yellen omits policy",1
562,"Oil producers cannot hold consumers to ransom, says India oil minister",0
1646,"BUZZ-U.S. Stocks on the Move-Gigamon, airlines stocks, Silicon Image",1
975,US STOCKS-Wall St ends lower after shooting at Canadian parliament,1
142,Foxconn to restructure management at India iPhone plant,0
255,"India antitrust body fines United Breweries, Carlsberg in price fixing case",0
1424,S.Korea stocks steady; focus shifts to Fed meet,1
717,India's hijab dispute reaches its most populous state,0
908,India tells public to shun Musk-backed Starlink until it gets licence,0
577,EXPLAINER-India's wheat exports surge as world prices soar,0
478,Toshiba shares rise on report Broadcom chosen as chip unit buyer,1
1468,Monday Morning Briefing,1
944,India plans to seek carbon emissions data linked to each LNG cargo,0
523,US STOCKS SNAPSHOT-Wall St opens lower as Broadcom warning hits tech stocks,1
2,"India asks Coal India to invest in electric vehicles, charging pods",0
1685,"GLOBAL MARKETS-Commodities gain, equities pause 2017 rally in holiday trading",1
343,Broadcom prevails in bid to knock out Wi-Fi One patents,1
1418,US STOCKS-Wall St gains ground in wake of Yellen's remarks,1
1776,TRLPC: Record M&A fuels investment grade loan issuance,1
1562,Qualcomm to refile China antitrust application for $44 billion NXP takeover: sources,1
561,Balancing act: Chip giant Qualcomm caught between Washington and Beijing,1
655,"Cricket-India must improve through the middle overs, says Dravid",0
901,"Banks, downplaying recession, foresee record U.S. M&A lending",1
364,"India reports 30,773 new COVID cases as it seeks to welcome back tourists",0
308,EXCLUSIVE-Singapore flags concern to India over ban on Sea's game -sources,0
796,Google suing India antitrust watchdog for investigation report leak,0
803,US STOCKS-Wall St set for muted open; chip sector merger in focus,1
1751,UPDATE 4-Google takes consumers' wrists to next frontier with Android watch,1
278,Tata regains Air India control in privatisation victory for Modi,0
597,Russia starts missile supplies to India despite U.S. sanctions risk,0
745,"India's new COVID-19 cases hit seven-month high of 141,986",0
1078,Nokia flagship smartphone's materials cost $209-IHS,1
1039,India cenbank allows HDFC Bank to issue new credit cards - source,0
40,Broadcom to supply wireless components to Apple,1
727,India's Bharti Airtel to invest $673 million on data centre expansion,0
680,Foxconn could bid up to $27 bln for Toshiba's chip business-Bbg,1
600,NortonLifeLock creates cyber leader with $8.6 billion Avast deal,1
1060,India defers plans to hike tax rates on textiles - finance minister,0
296,UPDATE 2-Broadcom earnings beat on strong demand for data center products,1
1244,Major averages close at record highs on dovish Fed hopes,1
309,"Broadcom says chip demand has hit bottom, but uncertain on recovery timing",1
44,Broadcom warning hits European chipmakers,1
472,Tata Sons said to be selected as winning bidder for Air India - Bloomberg News,0
1428,"US STOCKS-Wall St slides on coronavirus fears, Intel limits losses",1
934,"Buy now, pay later set to surge over ten-fold in India",0
797,Law firms bid to work on India's LIC IPO as government sweetens terms,0
517,"LatAm, U.S. shares in India's oil imports rise; MidEast, Africa down",0
23,"Fed Circ. panel questions Caltech's $1.1 billion patent win against Apple, Broadcom",1
420,"UPDATE 2-Broadcom's full-year forecast fails to impress Wall Street, shares down",1
723,India to start vaccinating 12- to 14-year olds against COVID-19,0
694,"Qualcomm signs $2 billion sales MOUs with Lenovo, Xiaomi, vivo and OPPO",1
1234,Seoul shares seen up on Wall Street rally after upbeat US data,1
1912,EU mergers and takeovers (March April 3),1
1516,European Factors to Watch on Tuesday Oct 21,1
776,Exclusive: Toshiba aims to name buyer of $18 billion chips business on June 15,1
537,Mercedes-Benz to assemble its EQS electric luxury sedan in India,0
1683,Deals of the day-Mergers and acquisitions,1
1674,"ARM sees strength in numbers against Intel, Nvidia",1
969,India spends record $55.7 billion on gold imports in 2021 - govt source,0
1089,India says reviewing procedures after accidental firing of missile into Pakistan,0
598,"US STOCKS-Tech megacaps, chipmakers set to drag Nasdaq lower at open",1
987,India cenbank seen holding repo rate steady and raising reverse repo,0
1559,Comcast’s record all-cash Fox bid signals aggressive lending push,1
32,"Broadcom to cut 1,900 jobs globally",1
737,"Symantec receives interest from buyout firms Permira, Advent - WSJ",1
269,"India's daily COVID-19 cases rise by 41,383",0
1874,EU mergers and takeovers (Oct 12),1
216,BRIEF-Broadcom shares up 1.6 pct after the bell following guidance,1
84,Avago to buy Broadcom in $37 bln deal,1
544,NortonLifeLock's $8.6 billion Avast deal hits snag as UK raises concerns,1
615,"CORRECTED-Wall St Week Ahead-Some investors wary of 'buying the dip' as Ukraine, Fed gyrate stocks",1
243,India summons South Korea envoy over Hyundai Pakistan tweet,0
435,India approves investments worth $1.79 billion from its neighbours,0
810,"US STOCKS-Wall St bounces back; technology, industrials lead",1
22,"UPDATE 3-Apple, Broadcom win new trial in $1.1 bln Caltech patent case",1
791,Toshiba aims to name buyer of $18 bln chips business on June 15,1
735,India's antitrust body orders Google inquiry after news publishers complain,0
281,Chipmaker Broadcom to buy network gear maker Brocade for $5.5 bln,1
1369,"Global stocks, bond yields lifted by U.S.-China trade hopes",1
492,"India plans to release oil together with other consumers, govt sources say",0
223,"EU orders Broadcom to suspend some deals with six modem, tv makers",1
1276,"Coronavirus threatens Apple supply chain, sales; shares drop",1
1488,U.S. rests its case in insider trading trial of SAC's Steinberg,1
687,India tells China border troop pullback needed for better ties,0
1113,Rambus loses first round of patent case at ITC,1
205,"BRIEF-Qualcomm Proposes Due Diligence, Price Talks With Broadcom",1
1449,US STOCKS-S&P ends at new record on strong services sector growth data,1
125,"Broadcom quarterly revenue down, slightly misses expectations",1
235,Broadcom to buy Symantec's enterprise security business for $10.7 bln,1
760,"India's interests come before vaccine exports, says health ministry",0
924,FACTBOX-Biggest global deals in the fast-growing chip industry,1
1848,Global M&A volume drops in third-quarter as trade tensions loom,1
1112,PRESS DIGEST- Wall Street Journal - Aug 9,1
1053,"Ceva profit sinks, misses expectations",1
395,India increases local natural gas prices for Oct-March to $2.90/mmbtu,0
1105,"Chips, Iran worry European stock markets",1
1803,Deals of the day- Mergers and acquisitions,1
21,Broadcom shares fall as chip sales disappoint,1
421,UPDATE 5-Avago to buy Broadcom for $37 bln in biggest-ever chip deal,1
407,Strong earthquake of 6.1 magnitude strikes India-Myanmar border region,0
11,UPDATE 3-US FTC files proposed settlement with Broadcom,1
360,Ford wakes up badly burnt from its India dream,0
140,Avago nears deal for fellow chipmaker Broadcom: sources,1
115,"Broadcom profit beats Street, shares rise",1
438,UPDATE 1-Broadcom says weak wireless chip demand to hurt revenue forecast,1
242,Blinken to visit India with vaccines and China in focus,0
426,"UK PM Johnson: India has made ""massive commitment"" on decarbonising energy",0
830,Qualcomm could win EU approval for NXP by end of year: Bloomberg,1
1851,Silicon Valley intensifies lobbying on U.S. immigration bill,1
1120,MOVES-Technology investment bank Qatalyst hires Zweig from JPMorgan,1
505,Breakingviews - Viewsroom: Broadcom $130 bln bid signals market top,1
706,Applied Materials pulls second-quarter outlook as coronavirus disrupts supply chain,1
1130,"Magnitude 6.1 earthquake strikes near Nicobar Islands, India - EMSC",0
565,Chipmaker GlobalFoundries prices IPO at upper end to raise $2.6 billion,1
1405,Canada blocks Chinese takeover of Aecon on national security grounds,1
456,BRIEF-Qualcomm board unanimously rejects Broadcom's unsolicited proposal,1
1444,"US STOCKS-Weak jobs report weighs on Wall St, bank shares",1
822,Shareholder asks Emulex to consider sale,1
943,India resumes vaccine exports as domestic stocks build up - officials,0
1493,"Shares of Apple, chip suppliers rise as iPhones hit stores",1
36,India's trade minister to meet Chinese counterpart on Tuesday,0
1366,US STOCKS-The S&P 500 has worst day since October as virus fears mount,1
893,"GLOBAL MARKETS-Bond yields slip, stocks suffer on cooling China data",1
1271,Monday Morning Briefing,1
86,India announces first formal meeting with Taliban,0
254,India summons South Korea envoy over Hyundai Pakistan tweet,0
555,"U.S. blocking Chinese acquisitions of global tech firms a ""red flag"" - Chinese state-backed tabloid",1
1136,India shares fall as Ukraine crisis intensifies; GDP data in focus,0
370,Late monsoon floods kill more than 150 in India and Nepal,0
45,UPDATE 3-Broadcom names Kirsten Spears as CFO in leadership shakeup,1
1536,U.S. rests its case in insider trading trial of SAC's Steinberg,1
201,Three arrested in India for online harassment of Muslim women,0
1779,Deals of the day-Mergers and acquisitions,1
54,India's trade minister to meet Chinese counterpart on Tuesday,0
514,BRIEF-Broadcom receives request for more merger information from FTC - SEC filing,1
1009,US STOCKS-Wall Street set to open lower as rising bond yields weigh,1
909,"US STOCKS-GE slump, tax plan doubts pressure Wall St",1
1374,US STOCKS-Wall St set for higher open on upbeat earnings,1
632,India tells public to shun Musk-backed Starlink until it gets licence,0
1680,"UPDATE 1-Throngs greet Apple's newest iPhones, gold color sells out",1
1295,European shares dip as uncertainty over Greece lingers,1
1922,Deals of the day-Mergers and acquisitions,1
877,PRESS DIGEST- New York Times business news - March 13,1
1857,Trump administration hits China's Huawei with one-two punch,1
1882,"UPDATE 4-Supplier woes stir Apple demand fears, Asian parts makers dive",1
26,"India to restart COVID vaccine exports to COVAX, neighbours",0
910,India hosts first regional meeting on Afghanistan since Taliban takeover,0
776,India's biggest car dealer Popular plans $100 million listing - source,0
1290,US STOCKS-Wall St hovers near 4-yr highs; Apple up,1
1135,India Modi's personal Twitter handle 'briefly compromised' -Prime Minister's Office,0
1605,"US STOCKS-Health, tech stocks extend Wall St record-setting rally",1
913,Emulex deal uncertain as buyout talks continue -sources,1
517,"BRIEF-Teardown Of New iPhones Shows Parts From Micron, Toshiba, Broadcom- iFixit",1
1856,"UPDATE 4-GE names accounting, turnaround experts to board",1
1266,Toshiba ups ante in chip unit sale with attack on Western Digital,1
314,"India's daily COVID-19 infections rise by 38,079",0
1869,DIARY-S&P 500 EARNINGS MONTH AHEAD,1
169,"Broadcom revenue, outlook strong in weak chip market",1
834,China economic uncertainty a potential risk for U.S. chipmakers,1
1259,US STOCKS-Futures bounce as U.S. eases restrictions on Huawei,1
1664,Qualcomm faces antitrust probe in China,1
363,Supreme Court to weigh Broadcom bid to end shareholder suit,1
989,Google extends chip-making efforts to design hub Bengaluru,1
1062,UPDATE 1-Rambus loses first round of patent case at ITC,1
762,India's cental bank to adjust private bank ownership rules,0
1299,Breakingviews - T-Mobile and Sprint pitch America First 5G deal,1
1224,Western Digital may join Japan-KKR group for Toshiba chip unit bid -sources,1
171,"BRIEF-Broadcom Redomiciliation Now Expected To Be Completed By April 3, 2018",1
235,"India reports 38,353 new COVID-19 infections",0
484,UPDATE 2-Europe closes in the red as Broadcom warning rocks chip sector,1
1624,Trump agrees to prompt responses to license requests for Huawei sales,1
